customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,,,,
06b8999e2fba1a1fbc88172c00ba8bc7,861eff4711a542e4b93843c6dd7febb0,14409,franca,SP,,,,
2938121a40a20953c43caa8c98787fcb,482441ea6a06b1f72fe9784756c0ea75,5713,sao paulo,SP,,,,
411373e81bbd24b0356ca1274e9c03fe,c555d42202667b1e09e50e7667b6a663,68908,macapa,AP,,,,
c45b7286a9a5cdce0152978d9f615be6,9a855ffadc7ac38bd30515d077c31fbb,41480,salvador,BA,,,,
f9dfd7942a2d7f1588b7638a9bdc8ff1,ebf40c0db4fe06ddd15a7a44238c986e,24240,niteroi,RJ,,,,
0825646a316d8b2bdddea079a5e01fda,be2cff6c84f1683300337ecd499992e0,4001,sao paulo,SP,,,,
7d81b5f1ff0e0a22a9496943f1df6cbd,2aa9325eab1676f4d62830f004d67a34,12233,sao jose dos campos,SP,,,,
48ed31e735f1c420ed6ca3637b7c744d,55a269f324455e78349e7b9b7e7e5911,8072,sao paulo,SP,,,,
a666bb7a77916be2716fa1420c73c56f,4e65032f1f574189fb793bac5a867bbc,9531,sao caetano do sul,SP,,,,
4b4773853bbbc435ddddd51bd6c6a002,f94d7c267f1bb6956a0c6c6fef65da8b,92425,canoas,RS,,,,
aaad67429ea7d339bdf5f71ae3ef74f6,13613cae6e3bfea8327a916246c96cc9,5108,sao paulo,SP,,,,
1c6168ef4f5ddbdedf48f60a4e21128e,0788a5e2db8d16e610407f3ee826b813,25025,duque de caxias,RJ,,,,
63cff72cfb37670b3c826dedcaf32a6d,e2c40c8b0afea459059e4f2b8d22b6f0,85350,nova laranjeiras,PR,,,,
71cd7e5e11ae80ed42c6c57ff51a347d,26f8790baee110479bb7cb362e16134a,95795,sao vendelino,RS,,,,
ef8a56cba316f40c236be1799e706e78,6e0c910d67dc3a55add6f66632b33fb6,64076,teresina,PI,,,,
4da495ce705cd190ddf3a36268b61142,42bd11eab7631f93159c55cb7289c8c2,3461,sao paulo,SP,,,,
32f56b65a879ae7a310257eb5bf070aa,03466aa4289c03856add8a3537f914cd,4434,sao paulo,SP,,,,
366c88e3ee5ed365c8529a9639c8b91c,8797820f6554668a5b835ff74cd077df,96400,bage,RS,,,,
6ec610172716519f13781b3068dde24b,07fe3cee40551d2377a917fb4f377714,5590,sao paulo,SP,,,,
db524d69694d9b945d58f4dad03d914e,a046d29175845b313e52f2dff96cc050,5366,sao paulo,SP,,,,
1f4e48d20f0deaacefd7fc19a4382c65,520461ee715946f0513f41524ee3213f,3573,sao paulo,SP,,,,
456c1e01c8ed3b83aa8fc564119bc81a,4ac6ec83ece04605a854d931c8e8d8c7,59030,natal,RN,,,,
8d4ed4f811a7873a31183d7d7db8f470,9dc80712fe7b594cb2022882737397c2,48590,coronel joao sa,BA,,,,
8cf88d7ba142365ef2ca619ef06f9a0f,d29ede26cd3e2817b314005a88bd28a8,79092,campo grande,MS,,,,
f1d4911942d2bc40d520ae47013a7643,804eb66464db178ab95f5f4ced1f4a9a,98400,frederico westphalen,RS,,,,
bc057e26a901167220c6e4a0b0c3ec5d,095822a49be101736ea0508b80fb827d,9725,sao bernardo do campo,SP,,,,
814dfd64a142fe2564faef3932b676b9,d647bd6f2997e98e04f7d84da752b873,28655,monnerat,RJ,,,,
9bc4a258f344f7de44ca841d25a497fd,f372db7693e8b9df2f201a59b1a15c20,70680,brasilia,DF,,,,
aae14cc68c254aa377d8a2139e3c7c72,32d981bbadb92a8763089fdbbc16bfa8,24425,sao goncalo,RJ,,,,
3e7394d8b265e9ff64b31f047cc71fd9,9ddf8df717339b071932437af0e0f7d5,74210,goiania,GO,,,,
b8e531fc27d1abbe69022fc27589b3a1,96e7f8f0dbefaa6e16563ac77d339bf0,21321,rio de janeiro,RJ,,,,
8f7ecb4570dccd8aeb216db7823da1de,ad0a5744b9ef9ec052eb092d894edab1,36220,antonio carlos,MG,,,,
97dc92f1aae3a7db8b252d1b8466910e,d5faae3f913e775994e53068992969b5,70670,brasilia,DF,,,,
1e1ee4caf4aaf60c6f5e95263a294267,7fdec9ff3ee1b114201473991d35fc8e,94010,gravatai,RS,,,,
898107309c7e33b88d7141ebde723c17,8e23478d59ab253ef04d4d2056ebeb93,89240,sao francisco do sul,SC,,,,
47a9d5ffbfeea9fd0290d4c461d7a169,9523a33b8bbf4b4f0d9b0b202ef25721,31030,belo horizonte,MG,,,,
034c3cb26461c58520139e4efb33ed90,b53c2691f8d9e0f58c1b548a4e68ec12,48030,alagoinhas,BA,,,,
a338432949ddc9b9e6bee3d2695d655e,a15630ebd61b2a42d78cb93fbebeda88,3143,sao paulo,SP,,,,
14c152bfbd60c86aa6bc4d4e68a9378e,51364d114acc5ab07134bd34edaa1722,99010,passo fundo,RS,,,,
f4608a440b868f3f57f378c4b8cd643f,2e3b427dc09d7b4f7430f92956b0f3e6,92310,canoas,RS,,,,
22c15b46adce8afdd7d58e6582752263,1501fb94311512e6b98462d159e05a23,3673,sao paulo,SP,,,,
f100dca2fea4be39e1547226e3cb3c45,b8694b368382919977838800e306d55e,22410,rio de janeiro,RJ,,,,
9747b6c6ac1b29b403e491b74feacea7,3260f4f60bac2dedc22a61b36c87b0f6,4782,sao paulo,SP,,,,
c0c87e50917bad186dc13135c1820d25,dc09df53d23ae01d6b42b547913aa2ba,89899,ipora do oeste,SC,,,,
b6a1445ee505f3a95c827e7a5188ad02,100bf2da12cc1fd1b556507aa87bf3a1,79117,campo grande,MS,,,,
76c6370ab8b030109448c39db2b9e08c,81d59547135bb962c771484f86d08c11,31720,belo horizonte,MG,,,,
76151005f31fee631493eb534d4fcf58,3fe3e628c6c7a15ae96416826a4c5952,8562,poa,SP,,,,
7b46de2ef0b70225f5ead1ebcb2954ac,53d1cdbad1f545453eb373aa2d834609,27460,rio claro,RJ,,,,
84dac31647902f79570207a7f29c2675,bcbab0dedb521d9c5412dd8913b2c900,9015,santo andre,SP,,,,
3eef17cb7b0ffaf55b88ddfa3d793bfe,88785e3fc48d90acabb7429b07139fc2,92440,canoas,RS,,,,
d96e5c4400413a11fa8c9fd54be4a20b,22b12c9c5bc6ba994b2423d87d3bb88a,29122,vila velha,ES,,,,
53d7168d4cbc0acd88e9d17e2e18b47a,587ddeb2fbb61cb3659ae90a54003cd9,22451,rio de janeiro,RJ,,,,
1e427598ddcfbca80566d2bcd92dd995,038301b43811478e1a8dc0e476eaf52e,5335,sao paulo,SP,,,,
3971ac136496b4368c1431bb5bce0929,1858eacbc8be35fe3b5dcfcd6d249462,79002,campo grande,MS,,,,
e9887a9874d592a5904dc3b85187ec42,33c1c5ea039f51616c3d36434b8da36b,62270,hidrolandia,CE,,,,
6cae94f1f58ab679c23ceb753967c9bf,58a7135fcd46147533c2f50747435ec2,34007,nova lima,MG,,,,
c8939d8acaceeebf85790ff318c89d03,34495b548b102ac3818eed9dcc11b252,20041,rio de janeiro,RJ,,,,
9143de688296ba2531bed7883a7f31c2,dcae8fca76db245777ee6f6f3f6d3253,97300,sao gabriel,RS,,,,
eb4fea182012be623175b35ee37dfe50,9ad4f9335cac4ef80ebf85ce93dee011,21370,rio de janeiro,RJ,,,,
16164e94f3a6460de7a0700e99b330ae,44c6a4a11589e4fe071e1b3af881b16e,85867,foz do iguacu,PR,,,,
54f4686e731120a05f1b88deebcfd894,d9fd5d3e285095887e96c40369cfd588,86081,londrina,PR,,,,
cca819156e50623e9d3762ebeee308dc,2fe9477037604b2d6f60ffc998eb0812,6458,barueri,SP,,,,
8e1dff0d67c90649dba1440b80328275,b26fa76ddf33e534491e4ec46f51bc64,29043,vitoria,ES,,,,
c903ba1283fbd5c51a9bad4ec9fd8d97,6e2064e4da450befb0b70bb2f0c68f64,13405,piracicaba,SP,,,,
3e49d94c6d8ad4a1f5589db832772317,77479db0fa60ddc453f3743abc02be23,20940,rio de janeiro,RJ,,,,
20296443465a67e0ac27c5a61f685453,b0cc15ee23845ff07ad13a3af4f34a46,8260,sao paulo,SP,,,,
996b18b4ff1e2f7cc85722ef402d1a23,50873ba9117e821aea862ced823f2653,21011,rio de janeiro,RJ,,,,
da76db45bad3e7725c88825007a1f3b0,1cef46483007e675198d0cb85e0370fd,25635,petropolis,RJ,,,,
b909a43dbe785f180ae31c4d0e79cd28,9692198eb90ef81bbe24655e8ccbd394,88220,itapema,SC,,,,
c8eaa92fb78e29a73b98bb005e08a45e,d1516068b604e6a0d832ef68714baea1,22631,rio de janeiro,RJ,,,,
0b81ac66ced97049984bd7faa500cdda,16e261d3a16e5ffbdf45706276e1cd40,71675,brasilia,DF,,,,
af922db8b1f8ca65d972706774fe6f1a,f36011def8af6cc9a2ee59eeebb2eb00,13421,piracicaba,SP,,,,
8935036852a292fe1f61a03c7d51831d,c7e96f28f6556e49a8cb36b624a2b117,28970,araruama,RJ,,,,
50e2e211862daf99d434538a985b5423,33235831eeadee4a8d2466454f9b6b15,5468,sao paulo,SP,,,,
4292ad887342214c93ed734b90355ce8,01d4d353f424ed250bf892af49d30abe,20521,rio de janeiro,RJ,,,,
8401401a8752eb431189e021b8009e37,81d8bf17c9e450228efeedd2603edfaa,77403,gurupi,TO,,,,
2f70159435ac1cfc015410b83084620a,d8778cbc1271116398b884b4e187882c,22240,rio de janeiro,RJ,,,,
33653a722db1d2f6bfe739b3a07f11d6,01689985c22786e41347d5167048b25e,79002,campo grande,MS,,,,
98250a166957267b24eafb8fd85d8415,3cf3b7cbb693ee1c1646eafdf1e7fafa,25040,duque de caxias,RJ,,,,
58dbd0b2d70206bf40e62cd34e84d795,64b576fb70d441e8f1b2d7d446e483c5,13226,varzea paulista,SP,,,,
a59a22655d75791a336909c4bd133fbe,c76c0ebec1c44b44dca88e42b23149f1,41815,salvador,BA,,,,
84ddc138522822dfb51b603c2f466a18,199888480790cc4f6135f3a3e11af83e,22743,rio de janeiro,RJ,,,,
6dc7d8b1ac961fe9d43edb6ecadd5f10,1024d89da874e3e84179752404838ab0,80210,curitiba,PR,,,,
6ecb390e8056057a25a1b49c37206958,8c81d87b1a876ac44f968c7f112501f5,73760,sao joao d'alianca,GO,,,,
ed3cfd8b632008c67e448e6cafd0738c,d69dd0996ca6a4f85b132eca6f19ef3d,9351,maua,SP,,,,
2269aa9a9e0847496cf2a7c2d86ad59b,b7f06c191c30297630e3b2771ff19e26,91760,porto alegre,RS,,,,
db19e8cffbc71ab7e1c29a1d6e4935e0,8ce353674a24c115d631c6207efd3e4d,7941,francisco morato,SP,,,,
3e92daf13094e2b667e2f2c38a4ce969,fd07960753dd725c1fd626b155846b1d,86081,londrina,PR,,,,
e3d123ca587e904151c6ee18f3481f99,64e61b85be9f1bc762c8bbdf4a15ed3b,58900,cajazeiras,PB,,,,
9ff020a259deb59e7cd97016824d8039,8e3524c27a1d5110baf073cb148b005c,5841,sao paulo,SP,,,,
d21e2497e6b83b755f5e6f4c8d159ed8,69171b423d7a60f907d5e8131ffc6908,22221,rio de janeiro,RJ,,,,
a5fd6dd86d703cedc9ab6be3dba12816,248d18ee4a4b0977fd21ef3273eb4352,2724,sao paulo,SP,,,,
27b04e3afd2217cfac1020a7da0cfc25,5f8ad624020f7db33a63d5a0e5d14348,19010,presidente prudente,SP,,,,
f864bce0fe28292472d76696b4c4639d,bb81df0a218bab2667f272adf597a188,27925,macae,RJ,,,,
1798df51bcc12309eb0ac35f5bb5875f,23bfe8fb29068a3a072d76d2604e99b9,24140,niteroi,RJ,,,,
0b42990c6a03665bc6591652ed10d6ae,ecc79411bf35aa8d224e66ca9ca5d4ef,14094,ribeirao preto,SP,,,,
837cf66598995d5f51efd00d99ced139,d28e54a9487cb4d360a09e7a96681e20,6331,carapicuiba,SP,,,,
3106fe6ef3e7aa3053de377e22826161,d99d9eec199e32dcde0efedc42a64724,90620,porto alegre,RS,,,,
f7838e5eeb3271df42376952e651e403,3725c5b8c1cf5ee69158f66922a862c4,71625,brasilia,DF,,,,
72d62fcd5850d8daa156a6a514da4ea9,9c0d3116a3594b1d4d2b28b871ac22fd,11432,guaruja,SP,,,,
acb6cc6ec99086b8b53c858a0731c189,87dff19086a1aa321cf06195ab40631c,22785,rio de janeiro,RJ,,,,
7ef73b34b0a8614d82a0756d9ca33f12,88416d14ecec06185dcb5a24a1258c14,19600,rancharia,SP,,,,
e7c5f957b0de4d073c09a91b8bfaa215,932a72c073c57e644beff5c85010c0a1,35610,dores do indaia,MG,,,,
7fdbfe237a74f478ff41c54678f104ab,3de8a3becddf5418bd75a3a695ebb6a3,16920,castilho,SP,,,,
399d1e628c48b7c3b6389098be566cfd,0ee84527dd65b0a7fadd79df2fc273fe,2377,sao paulo,SP,,,,
c14cec6645dffb638b0cbbf9daf4a557,0a4e2ad7c04efe811bc08978563c7b09,6460,barueri,SP,,,,
3d64d81cb7d22325994c3ef4ad93d2e0,c5f6047fb345ffd234cf5b26268988be,18305,capao bonito,SP,,,,
63f88c298f90fa0472a1c82af364fb5d,b78e0d82fdaed1ede44af275fab7a57b,35900,itabira,MG,,,,
0c45155afd8ff99622c40824057f9b34,87ae4c644c15d9c6b6f826dfec33b340,27273,volta redonda,RJ,,,,
e412443072bf2656a463473f5c9802c1,d234dd6da60ad8379e0ea3a904126e23,31310,belo horizonte,MG,,,,
b7cbef9a346d7be216c7e57369eea78a,4153163515e1dc07e02777b45b79121a,30750,belo horizonte,MG,,,,
cc2db083341ec9bb757b9f9a70b289d9,ea9657105a8bd47c0a60e1f2a8f2842d,35460,brumadinho,MG,,,,
ba3635a32005efb8620da7e57b206cdc,3e1d36a04ef1360d7f3b169610906a71,11660,caraguatatuba,SP,,,,
44344e9f944a5692177be10177f62fba,95b1cb35aa91d54d59bc51c85b4de0a6,29780,sao gabriel da palha,ES,,,,
0d8111a81ce6ed7cb969e28a01392f63,1c7255916dd10f4dae06f9f3c307a393,29313,cachoeiro de itapemirim,ES,,,,
93868f1b95f724d239389b3bb1eca24d,d31c97aa3ad392c8e38ec211d41f5510,20735,rio de janeiro,RJ,,,,
a62843b08086d1629415a203a7fd419d,b32ff8caad5902c55fa167e7dc77cc69,15768,santa salete,SP,,,,
e3b91047e6ca3f5e8b656750fa3d61b2,02b3bd80b9721b83c5b155ace3feede9,35519,nova serrana,MG,,,,
0c7a95280b3f80eadd81c829e093dbec,46a5335f5fe2f04744ec3535fc6e36f7,65066,sao luis,MA,,,,
752b19f57cd013e2bf4e3c62da5a29e5,c192180b5d1cd366f6b0d44c3d9868fe,28605,nova friburgo,RJ,,,,
3c52d94017a3d96915999f30cf42a9ce,ebcca806966fdf4317d0741eeee16004,13344,indaiatuba,SP,,,,
b32b53ffb964ca001a0e4daca0b4a343,2c078ecf4c8eaa632660d66f124be60d,11040,santos,SP,,,,
c59e8ff99836e90d8b457d4122dc34e9,0005ef4cd20d2893f0d9fbd94d3c0d97,65060,sao luis,MA,,,,
bd8d067426b640b65c68dd3ee6c71d46,42bb190d26c930a9e7488bf0abbe87ff,91130,porto alegre,RS,,,,
e1f35a414cbae52d09c294b3e58c3e89,a6f9ff98ef3cedac9d8a2b88afc89972,75144,anapolis,GO,,,,
cbde8134b8a718381d08167dfc58ec8c,137b3b977306da3cbeb1b552378f08e2,85903,toledo,PR,,,,
c87e0e6aa4b3321adb017785ff605af2,0697142614905a50813d854fa08b8eaf,11425,guaruja,SP,,,,
c476ddfbabfa4624603e0b7f8e245057,5b861df2503dbc8ca307dfb7e18b300b,20720,rio de janeiro,RJ,,,,
1c1bfb2cd4aa789067295941c42120ff,3f7fe16073dbdd44c23f327bab3def2c,65912,imperatriz,MA,,,,
fd967f807427c24072652b1f62d4fe47,2c06826e53407560a26cc44d66d22726,90620,porto alegre,RS,,,,
fd10113c54f4f4bfcaacbd1c2d188a77,db9fa24c8ae633ca73fb9b8cf741574e,30575,belo horizonte,MG,,,,
f9f9943ef9d29a86f10de3b43cd84356,2b40d79d838a6fa4022ee7f7070bcd6d,18080,sorocaba,SP,,,,
1b7500033ab2ef2a6e9a8e9b9aa3d660,e8df29dd96676053bccb41ded46935d6,88780,imbituba,SC,,,,
4c91265edcfe58dd5ce2dcdb2fba7813,289bc385e927d2777efdd16b74040d1c,89239,joinville,SC,,,,
0ffe52b2e3ef0d91f5387dbcca59a841,7d0d8854f71d47ae116e13924548c421,72306,brasilia,DF,,,,
b04bda1c59e5886ca37fd5cbb9729b28,ce2efa658830417cdf0c87125a11cf55,11680,ubatuba,SP,,,,
982d36c785912f44bd0f87ac7d8a7073,449f3747769bdc5e6bdf1a49c26fc8c1,39880,aguas formosas,MG,,,,
a7089cdfb6b910afd377368f3335b1e5,e1271d8a2ce007bdd8b40df8a0ded843,9230,santo andre,SP,,,,
f3576e2845514e8c7a3a89fd7691c745,a5676d84cbaa52218865e55f75e9ea36,19010,presidente prudente,SP,,,,
2355af7c75e7c98b43a87b2a7f210dc5,9e4159995424971423b98c4a8bc11529,6600,jandira,SP,,,,
d14c86b99a98e85b5c256c081e3cea03,297ec5afd18366f5ba27520cc4954151,5549,sao paulo,SP,,,,
7e99f5592fa32c986abe9622f3058a49,74084969d4b912b9bd10439ebb79ce6b,42835,arembepe,BA,,,,
67a1b364b073c272cc412276247ebe7a,6af0dae4a241c1a6f0a45d9af33bc1b3,60831,fortaleza,CE,,,,
16150771dfd4776261284213b89c304e,639d23421f5517f69d0c3d6e6564cf0e,11075,santos,SP,,,,
65c931a66a152fc0769247ad03785247,68b7335976732cd3d0bf1417eebf8b6d,18600,botucatu,SP,,,,
6d3be2594860b9675c102aa88d71992e,4465b5c91c87e80f405456b8c3fef46c,65062,sao luis,MA,,,,
8d8eb67ed5fe4ecffcffd8cd9b5556cc,6fc51883c0e6073fa9e9ce1ccd51017d,13565,sao carlos,SP,,,,
7995a0161ac789e3a05607de1620d517,2c3ed77b92cba1f5622b5ccaa1792b8b,21380,rio de janeiro,RJ,,,,
0f2a7baf176f693c27c891360da9ef2c,7e198addd609b9169441891b3f0df2b1,88308,itajai,SC,,,,
f0d95b3d8428cd02d2074a86f06b9519,c90ef56a367801d33803d0a704962863,13615,leme,SP,,,,
0bdaa2e4eb24874165d8a289092f7407,22fc43805362081852900eab46ec116b,40170,salvador,BA,,,,
57ef317d4818cb42680fc9dfd13867ce,e883f26917e2095c439f70c2cf8c914b,22461,rio de janeiro,RJ,,,,
f5958334207adf09817b5451cba61651,8262ef5046932be5b3279393f8476614,58345,mari,PB,,,,
247d810acdcbc96b05e98fa5ddbc250e,6463b8a3ff77bb42c87e658a99f9e1ae,29048,vitoria,ES,,,,
4cb9602acb31a0dbf81de01a43d2d4db,036c6fe22420081a961aa797cfa2b80a,34580,sabara,MG,,,,
71accffbcbdf8e02f67a469f65cdbf73,31c23262d79bc7e803884e37f9bc5359,98801,santo angelo,RS,,,,
8bb3bef4e75a95524235cdc11a7331af,d1f24d1d504e27bee13b415e40daeab0,40055,salvador,BA,,,,
d1684ed69f8fd574b7c344de923f379a,43860f86362fea12550bfa19ef73015f,38550,coromandel,MG,,,,
55c9044401ffab0c717f24405e2e042f,d291f3a15290c4c1edb70dc04fa8f35c,22725,rio de janeiro,RJ,,,,
25ed0dc24f7c50b87f638e5b368d06ca,18694061bb05a1d8d6ea1c14a7c2f912,12422,pindamonhangaba,SP,,,,
c508ad14bc3cde5d1e0bfca7ebdb77cd,65673eb10bb25611b2a9eda38b0e57ff,37902,passos,MG,,,,
81375382bb64d7f7ba43b0bad8c033bd,fd9d39fa11a8725fabb15d0ff706251c,62600,itapaje,CE,,,,
430dae64e910e717c1135ff28b67aad2,c3cce848055be6edcdf13a5509930333,30315,belo horizonte,MG,,,,
d356c20816dc75a309628b5c17d89468,98e71752819916789567071c52c4239e,22611,rio de janeiro,RJ,,,,
7b63cba66b8e6d002e94d0990c1e2868,38c3bc2d6df03905e3e8d3d5b079acf4,22790,rio de janeiro,RJ,,,,
f19b59fc51f101023eb15bfbcca65f31,08b76bd6862f5b38fafcb80a4eac3bee,26525,nilopolis,RJ,,,,
6c51ed8c29ff8bc5f3b649dc7315b787,6d841360f19534b806b7ff157b2a54de,49980,neopolis,SE,,,,
c15a53f6fbae984bcbf4ac7bc4395cc3,6a9501d542243cbdd043c91a66795279,24210,niteroi,RJ,,,,
9e593469b6f1beac77c2da4d73bf1228,ff9d2f60401262b9da1e868f956fb2a8,38703,patos de minas,MG,,,,
ea477083e770db0655938e79149f8c24,be03685420bb977861dda08f4b4088b3,17063,bauru,SP,,,,
d5f23b6e251fdf6e84267303b9b84561,9438aac4d0e7d43bf01d7c06b704c286,4552,sao paulo,SP,,,,
c713fee6f70301b6bf60701902502703,52e9f9328ec2e09868646b23c108b099,16901,andradina,SP,,,,
3c3472f5efc17888458e428b0b9eeef3,3ecdba3759728beba1f9ed3643e133d3,9784,sao bernardo do campo,SP,,,,
d179f9e9c42bb8355300f094908ebc7d,4dbcc784af3e9cff899f8e7b72ac5ce3,13400,piracicaba,SP,,,,
a7efc7f9a3444cd0b3d780d5a060b2c6,9439251e563c4ea556db0b4dd90e6ea6,3310,sao paulo,SP,,,,
42dfe5520e445df2b7fa0b6e0cbab834,0ee8ed214b25bad6bc78f74f1ced10f5,9820,sao bernardo do campo,SP,,,,
8c9abe2d8c6e95757ad580361d7541a5,702aa0ece92d4c51247b7cc0daf27f6a,1321,sao paulo,SP,,,,
09425ea1839abf2f0d289a0ff453fa21,10c573ba276f9857dc6820e0dde57fb8,14811,araraquara,SP,,,,
491609eeefc72ee67ee5b42e63ba9859,2bb3ba4dc5cea88949645027d417b4d4,85801,cascavel,PR,,,,
9ed5e522dd9dd85b4af4a077526d8117,fda4476abb6307ab3c415b7e6d026526,11702,praia grande,SP,,,,
8545a9b7b5b52bc607f0fe72c7dd323e,6e0547a3483b069df1f0fb2414669584,28896,rio das ostras,RJ,,,,
668602ff7a4ac16b00c73785fda2025d,a3a988b211e387fba3be6fdd9b3b23be,18680,lencois paulista,SP,,,,
ea6b8e999abbe1a2a86fccbebd51aec3,997abd6497ecc58c28707008ebb44534,17032,bauru,SP,,,,
1dd56893d8735089534b232e039b831c,3e99fcdff874a9b1cfff9828f5cc77c9,13800,mogi mirim,SP,,,,
430ec51e3c42def76f0d79a8edb21784,11f78d8517618f460d3a1179f42b6f9f,2957,sao paulo,SP,,,,
35d1d4cb6cb9997376abb3d7e1a97b19,4c6a5fc3a280205fd9147054195346ff,13481,limeira,SP,,,,
4f36ee71cd2eb2ba9c1eb02b36baa34b,a967a2aed325ac121484ed757da16f58,45910,alcobaca,BA,,,,
be0d8abce3af32826fcffbd35cb3b73b,72d424ec55a0c9fbbc6e442ec81e54ee,4810,sao paulo,SP,,,,
0241bf6728f2c70f948e9a51484d1435,cdf2b2b8c6e87bf77c870a059435a835,3972,sao paulo,SP,,,,
46490458d353247266448e9bdc7bd115,a9230d79e397fb71fa526975917bf449,11703,praia grande,SP,,,,
6220c6ab35c110dc7945b0bba49dc486,9b5ed7dd6e900a8dddac78911cc22562,9932,diadema,SP,,,,
969678c7317657c3a5855fe90a69894c,d47c6631d67f856392d0c8040db162d2,93990,morro reuter,RS,,,,
3674db4a48cbcbd032d3d2274f9018af,78e63ed7c16b6a93bfdcef66ad250a00,11030,santos,SP,,,,
98884e672c5ba85f4394f2044e1a3eab,860fc00d3154ce2346c43ebe47b9b6ce,4679,sao paulo,SP,,,,
eca9b206f2a9e4693bf0840895434e2c,4c4621970a6bbad78e4204b062ff69d1,93224,sapucaia do sul,RS,,,,
a2da04a295c890e30103aeb5356163f0,1a871dc1de3ae88bf92c8d94ca34fa9f,13276,valinhos,SP,,,,
5f3f5e9d45914b3cecccafe39f3f3028,2d14556024f4bbe01f147576097c42fe,57210,piacabucu,AL,,,,
8d9cf828f7181bf76915fddfdbb4148b,466731c3fc40a57fec44f98e97e1a55b,17230,itapui,SP,,,,
9efea31c85df91516b2874e4e0fd953f,fc5351f63f69eff75df74e44868ff374,65604,caxias,MA,,,,
