customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,,,,
f2a48c51664d5ca2d7401f95994bb8a9,8f060d52f9c6e9244dc0cba5951bb6ff,13076,campinas,SP,,,,
7d9802889236ab8fc541bfb438978cd7,0c35f915ac95c942a535a99bc22524a8,2722,sao paulo,SP,,,,
295c9951f74b6afccdda7ae478526cfb,cb2d339aea25a85bda60fec5f65bb39d,21330,rio de janeiro,RJ,,,,
42090a79268b92ced0c591a8e63d57c2,e7aa5a5869f3e9d7d04fd3aa5f90631f,60822,fortaleza,CE,,,,
7a186a2e9b7fb35a7d158a5a43447b3d,0a4a2b4c194b982d2ded16856464ead0,11680,ubatuba,SP,,,,
32b84239e3f3904ac162d832454770c7,a666bec8af192f2238a0b719a7063a00,23093,rio de janeiro,RJ,,,,
3b723b649feb48f3cfbb9c728efb3d7d,8c07068e51d745035b296ebc1c8cd16a,72914,aguas lindas de goias,GO,,,,
bf2cd0dfd7ad8b44be636ba1079d6358,ea2aebf6103bf1a7588746b16238eb4d,88136,palhoca,SC,,,,
b27329504d3818ef391c0d13829964b3,a1341a488875fa4db05a8fcc0e3c8ec2,13219,jundiai,SP,,,,
92effc61cdcde58dde1a6295fe519bb4,e21de6a27b44cc95f6dc39e1ceb47cb9,41490,salvador,BA,,,,
29dbee0c474f373b72267a9e886522ee,f793d2815c27a46dafc9c92a1c960103,24342,niteroi,RJ,,,,
8d69dbf0f4dcb6c90367e0877ae94732,b1f8d8ebab0d8174f573bb6797ba8240,38307,ituiutaba,MG,,,,
04449133b1f1b228059b3c539fd03ed7,d0d416547ab8413475de3b35cfe92bee,88047,florianopolis,SC,,,,
f7b57537fa449131d8d98ec0f4e1d0ba,c94dbb5ee9997a25f01fd5e5bb852f4f,41830,salvador,BA,,,,
e3893e579755de4feb1a4d0313c103fa,cd6b577df45c00daa6b2767eaa947c72,13092,campinas,SP,,,,
f211421de204488bd0f9beaeba60f04f,83c09d2636754fee9e24a68c6abb16e7,3112,sao paulo,SP,,,,
ccd330b2a68b43ccc7456bd7b62e679f,4e43a8dc4b83f80e615beed495cd2229,11900,registro,SP,,,,
438df7b1a12e7eb43f99b35531167e0a,157734852d8da89de2f250c1916833ed,5877,sao paulo,SP,,,,
137f50d5bfbcfb9578c50605cc9adb16,9bc0afc85b2f40c797f96f7911397708,5087,sao paulo,SP,,,,
7b07a86ba7d3c0c53f96bf14ea8ecc1e,2e1519fbbcdce2a37aa5aa94a9076e75,71250,brasilia,DF,,,,
48dc227fd17db8b6dacffb7d2be80886,a94762863997266a89d86350f7f20f54,1526,sao paulo,SP,,,,
2726ee187e4908c9683ac2a8a0424af1,f28cab5ad7d6c9b05e6cc9c310761968,27285,volta redonda,RJ,,,,
acc1272df0c1c3d973ccb5be09d0ab41,c872d5914996f4822fdd5a4a742965b0,39495,montalvania,MG,,,,
6e3d5df3e5aed86d96bb5d0234f4044e,d9876db394b3f1f5f599ba5adf911157,12247,sao jose dos campos,SP,,,,
c5e16ca2f4093350809b5f66c5cdfd32,b2ee5bbc35d3e89184dd87c1d957b013,25961,teresopolis,RJ,,,,
3cd29923676e2dde9a89f7232a64de8c,82d138ae6fc1dd103c9b3eda595b61da,15830,pindorama,SP,,,,
131227776a8b159a13938a0abfa95c5f,06b9d6221ccd83819ac6ad3f352854a9,24450,sao goncalo,RJ,,,,
b2381a85f8237639da2719cd5981b007,576a1f3bd1b073f5a84b23075a37b90e,89370,papanduva,SC,,,,
aafd4a30b4fc87b9ce204df17db5196d,c09214ba56100e782501686ca3bbb119,9571,sao caetano do sul,SP,,,,
3c628393675b42c6b5ef89461f68ecef,106106992030e0d83e6f1bc9d4054070,30770,belo horizonte,MG,,,,
1d50170cec4905b52a53fc43cf2eb0f7,33e7c312409096541dd095d94d6ef95d,29216,guarapari,ES,,,,
bc0a84ea7543ac13807feccb5bfccf4b,d1c73ffbc43e326738aec07c5dacb8d9,61902,maracanau,CE,,,,
0bbbcba4fb2d97e129f2f2622d82eabc,521af0bcb7fe9f806c95e09422b38a43,9760,sao bernardo do campo,SP,,,,
adb3c4b6fa67bf11d5ca618f5cbd044e,37e2dd61ca0493062acccc353270f8ed,35557,carmo do cajuru,MG,,,,
f9f3547648b8c4bce58da9e9ab677fb8,3128b02155500306be4504a92c35c4de,95310,andre da rocha,RS,,,,
32ea572ef909ce200bf5097211d79d22,48aee83c86f97efcbe8143093423578c,65045,sao luis,MA,,,,
6a5c936a909849dc0470967e01a7177e,2938f83ab0df568b408eeed27fa98656,11370,sao vicente,SP,,,,
da43a556bf5c36a1104c473cff77de6c,2e0daa38f7fd081ddcda32d972e5ec50,85948,pato bragado,PR,,,,
5e3b89299a7d6e3e10f9bc6e77923f88,464a3d024ae34727fcaf86198537f5f1,3685,sao paulo,SP,,,,
438587a96c7fdbaaa67dd07b72a170df,b07770dba1794e80044414e50db25d32,12248,sao jose dos campos,SP,,,,
bf0176bae5facd261148fb881ccb8cc6,34745b94e42969e956d446695f58421b,6506,santana de parnaiba,SP,,,,
6a9b5719c17e4f44e30d33c298c0739e,ea94f7a5177a14fde12ff625b03dcd7a,89837,coronel martins,SC,,,,
a3347136bb1bbf91baf78c0972e1f3ea,507fce5023bb08327ad3d22108910c31,2112,sao paulo,SP,,,,
7a399396442d5601cbedfbd0a3cf1da4,60ec651482858c327c177cf9360cc0a2,45990,teixeira de freitas,BA,,,,
6ce3934a71cf3aa6ff51b5298ed06d9e,6178119ad39df8c7d51e4e5090976357,79012,campo grande,MS,,,,
b2a65630374da38ec0653226f3ea4dbb,b7eccb8247dce2f986bc667143eb475e,21625,rio de janeiro,RJ,,,,
2131f859f33715756b10efb97d873a85,5993c0ed4bc51b72a8332bb7fa4303c5,71680,brasilia,DF,,,,
6cffa1011064035b56965e363955f701,e060df3099d550d647a82326badf63fe,95057,caxias do sul,RS,,,,
279084854f91753f3c2feba81d4573a5,4ecad7e3d36a7e834f1095aefcc54521,55295,garanhuns,PE,,,,
4b1b5c848616a4b5fa9d76cb1d12067b,3c857a6f7828bfb70fb712e2393cfd1b,5727,sao paulo,SP,,,,
ca5fc68d665a2ce5392fccbde3475f72,a914b2be4782207abc6758095ec9e8aa,4130,sao paulo,SP,,,,
16c1bb03adb08d986a62093823959ec6,22c84aa3c94faa9b0533e5b95f440d57,37890,muzambinho,MG,,,,
c2a9d304ac6f6c83a1d58953845a94b0,001ae5a1788703d64536c30362503e49,27276,volta redonda,RJ,,,,
b103b8c8af8eb17c72c213b36ccd4f34,523366b9899aa70ec24c372c3ac27805,31565,belo horizonte,MG,,,,
200b152d4fcc6b4fba34c286b4c83a17,436da367462528f45b3f6a919ae08b9b,74845,goiania,GO,,,,
d91dc5b08f5bb5e181a878580f4ec576,a4e15c3b37a5bdc379b5d9a8b7b37450,66033,belem,PA,,,,
43696894b5bf8fbe1a40b2148ea505a0,fbe6316a06058c651539cbf59ec5a0ef,39100,diamantina,MG,,,,
655418b3cc52d17ccb5b4330a7f03197,12d280dc9e8bf7888a3d2a8a8ae74f8d,9710,sao bernardo do campo,SP,,,,
9092217b4f4aa4cd1dcf5f196ccfd617,1b49bd8407444b8155fc943866a0e645,4870,sao paulo,SP,,,,
c29253b809677d6b9de4371383f4da19,4b5c728e4fd50ebdfb7799ff5754eee0,4662,sao paulo,SP,,,,
55e0503dded8ecd07b56fd84bf06a342,747c1b1b035efbd0ccfc9e704382f6a1,22030,rio de janeiro,RJ,,,,
bc54fa7f1166c358a2053f680ebb2ac9,3e6af1676898a625a1b774da1532c4cc,98035,cruz alta,RS,,,,
5ffea9b2ecf7eb23b4db0b1c4f76765d,46bd6118d318823084331f26dcb0ae9c,73401,brasilia,DF,,,,
64189e336678007d8130fcd712d4a2b0,d5cd8c8a56c919f61c94c43f3557c1b6,18611,botucatu,SP,,,,
74454d0e51e0eeaaaa9b7b135469c420,89f85ff8f63aa9404d98a83cf96cd4e4,41750,salvador,BA,,,,
35a7bbd619604e6a5796498ff353983d,a5c565a59f333f0d8e37f2010a825538,8223,sao paulo,SP,,,,
fcad74a7e0dff27c33e36cbd78280bf9,1e57acebf9849b1d7af7c21c14c1b99f,71936,brasilia,DF,,,,
cea80f9af87104810bd7fa9698f69d29,aed98e376f0a3685776366a2ba55e4ee,75903,rio verde,GO,,,,
5c98ab90d6e953f282ff28ebc43a090e,a6b24ceddbf05b497a2dcdc301984aaf,20775,rio de janeiro,RJ,,,,
29fe805fdb52514ef2b8cd76491d1bba,ce6739893b38038e0a51a8c8654b1774,35500,divinopolis,MG,,,,
b1416ec5bad2d6fed050cd451470e76a,12886ac2b88df7aa159e84b19b58a414,55870,timbauba,PE,,,,
d26415dbe622ef8eaf44c3c6e92ce1a7,e59d98970fee89f123d04e23a357d371,22775,rio de janeiro,RJ,,,,
4bcf2ad7ccc061c13ff360aae5b7abcd,d56ded4569dd9821b2f83710a56afbde,4173,sao paulo,SP,,,,
f453853c7750dfea2b35f2a89382003e,f3591ae7686317e84ebbf646bedf3e24,2012,sao paulo,SP,,,,
d02cc92f5e33eb58d9ff4d5cce6ae901,a7b781410bcc8bbf3221f48ff45aae6d,8503,ferraz de vasconcelos,SP,,,,
fd8a9ce7e554b0a3b083521837d0f7c0,201b506ed6f89c9de7c4fbfeea94ab59,48120,pojuca,BA,,,,
a1aca6bcf003c08a08097758ff8cf96c,d1977d0dffcab41b61db477ceecc3746,30130,belo horizonte,MG,,,,
9899640961f5678c7fb0c46815ee6408,7738c1fd7e3b64b02ebac8389f1f3b54,6361,carapicuiba,SP,,,,
d74d3f409a5f2efa2445b8415108e184,ee4fd9b375c5273d66ef1b20efd63516,3818,sao paulo,SP,,,,
2ec93611c4a36c30917dcc0ba589d5d9,fd112c3dfc32899034375e5354cd4bb5,6341,carapicuiba,SP,,,,
eada5b345b1d846ca260ad12e8ec98cd,29bf728e7c1b9d7b19f9f617f56c5349,15110,guapiacu,SP,,,,
3c5aa62fbe268c0beee7bf98386b421a,8a64013cee18edf9edbc21b0dd9acec4,64260,piripiri,PI,,,,
b17fdd3ce7dab9006c20a275bbf7c804,16c4953da648eeb4821d66403ebcb632,57017,maceio,AL,,,,
fe43b2f349c9ab46883ce0e02491432c,4c4446c628c278bdd121aa0d5aaa147f,6463,barueri,SP,,,,
c75a1075cc4b47245da8ae972c8ac08e,51c0a2b83d6b0d4fabe39990e43140c2,32140,contagem,MG,,,,
3a8737f68201688c1513bf3fbdbcf631,467f2ac77aed108600b9ed0be16c990e,95940,arroio do meio,RS,,,,
2fddb001e84993ba7e785f11415bc5cb,3a969494dcd8d32f5f04ea21c3b7e471,97105,santa maria,RS,,,,
a09467d10848ae399caa6f3fb072c6cd,25511fcf533a8ec723b46f105394da12,8280,sao paulo,SP,,,,
fa16d4938e075cecd40c099fa81c6003,644ab70cbd55721a2c6e7b1d9253edb6,21810,rio de janeiro,RJ,,,,
a93aa8521621d68fc2a9bef496f701bb,f0afe1fc505bdee6c81d9fb27d31d64e,72125,brasilia,DF,,,,
6081c7acb40f63731b3c982857c79581,35ecdf6858edc6427223b64804cf028e,65075,sao luis,MA,,,,
c49df845f9640195cb98d104bd8e859d,966a694c2313fe31e910adc3369f9dd5,16207,birigui,SP,,,,
3eb456ae69430643eb134b74ccc4f261,9065112d8c6b59afef09c2fc67c5025e,20520,rio de janeiro,RJ,,,,
fc021f2dd664b49455528422c77b6aab,cbb7fc5fc1e854d9ee8f03c3eab82367,30220,belo horizonte,MG,,,,
630b8c2f4134e83812d827e8006caa85,f77be85d218371e1afd9685f7ae828b2,90030,porto alegre,RS,,,,
eab9c552374be06ed15923016dc9e588,2ada69d1c5528233e3d9aa3f1d8da1b1,38304,ituiutaba,MG,,,,
a29627c042ea26f7340db61ff04fbfc5,747f419f11717e7a52d1175315a2365b,5873,sao paulo,SP,,,,
45ba03e2c6bbb5dc48131ba32ec3ae5e,1148e7e1daf6d2378b814e90506e9d26,23016,rio de janeiro,RJ,,,,
57a5790d63d19ab68c8eb882a24cff8e,2dc7f51f05ba1b1a92608e45e55d1fe1,4728,sao paulo,SP,,,,
3b16d7fa7eb80db40124dc1748faae1c,89b158f7d9e3f348f6abe5234c83877b,80420,curitiba,PR,,,,
87fa03356ab0502083e0359921f4b780,381dfcb40faad1f227305b69e6535d34,11025,santos,SP,,,,
9583b047c90d4aa1c5c68b4065ba7f4e,1d74273c053909be057f50f65b48522f,6114,osasco,SP,,,,
ac950cebc3bfe72c92a3768b6e8d3856,ef6f8fd740ae1fe88a80a321306bac50,35490,entre rios de minas,MG,,,,
121e7c7ff597fcb5ad44189ffccafa70,6d00d37733cf5dcb758f7e1b35829411,36280,carandai,MG,,,,
e7acff27456fbf335dfae22a6bceba90,b81bc44c4da3f95ddfc71773b8e922b4,22011,rio de janeiro,RJ,,,,
c9d83efae10ff5d47b75d591e2bbbffe,b79ef39b80b9ed000478244ff8d40cef,13083,campinas,SP,,,,
d3d38825275e47847abef7e1936b3bcb,51d11e5abc725531b3a2fd56456885fa,3358,sao paulo,SP,,,,
5d6daccfa147ddbc4d54826f8645ca5c,aa584bf61054b3967bbc9e8c6f74159f,12515,guaratingueta,SP,,,,
765e479faa5efcbc58b804c84c62cb71,25c88b7eff936d6a6fed64142b760035,22450,rio de janeiro,RJ,,,,
9403d354eae44e50158601ecc4be7060,3cfbe790a05c2d302c768b447864d7a1,2266,sao paulo,SP,,,,
e7214f2cd8744c2d6d53e74e226ad9de,57aee1a8b40587831ca79a06bf0df5f7,32920,sao joaquim de bicas,MG,,,,
e55ddd4fde4608bc77a6494772b5bd3b,ab2ed50befdb3983c871c3aa3f542964,20511,rio de janeiro,RJ,,,,
141bdfe99910207edd84c00700397580,211391a801f7f19d9dcd7bbe813b2622,2410,sao paulo,SP,,,,
9bb70fa63970b9d88191a90481d551da,d2c6c89bd52a9b70417f90313b1ce4a3,87303,campo mourao,PR,,,,
450a869eb52446baa38f4beeecbc5843,013ef03e0f3f408dd9bf555e4edcdc0a,13092,campinas,SP,,,,
af36102025fd8041e660558de504dade,68140a5408cb8525a45eb47f4c2b3fdd,39960,jequitinhonha,MG,,,,
4098ded78e423489732762e2b21180b7,9c6380b646680dd3aa3af3f47799048c,13220,varzea paulista,SP,,,,
67ec7f982297cfb734824a3b3a7a56c0,d107b299f4c6328dba9f999f235dde3b,22250,rio de janeiro,RJ,,,,
ad8def83f5b550a3b6e13f1ca084a6df,27259fad9054fce994a70f1d117bc402,56470,jatoba,PE,,,,
6a899e55865de6549a58d2c6845e5604,3fb97204945ca0c01bcf3eee6031c5f1,15910,monte alto,SP,,,,
e7e0438494f6fd05d28210e8c6bd02a6,46b6b9207955de25a4c8ed1192bae572,90018,porto alegre,RS,,,,
d4eb9395c8c0431ee92fce09860c5a06,af861d436cfc08b2c2ddefd0ba074622,12952,atibaia,SP,,,,
c5452f24faa0b6d0febc5ec4ea9e3b13,55c30000d759e95fa8d94da28ecd3288,74215,goiania,GO,,,,
fb545b1c12acfe1a72c0e57c087f9029,bfd7552391183f548f9956f2069d64cc,1412,sao paulo,SP,,,,
2b01d668726fb0b751c55918c0437b7b,b2c72d1e9f6430603b8337d8f1394a99,11533,cubatao,SP,,,,
0dc409c0b2ee6af05d8caf7a5676a672,20fa186ec94238951063b182b6cebe92,76889,cacaulandia,RO,,,,
5fbf764940fb75727525f6af71eef49d,6e3fb31caa2b7dc1177aea46a7483f9b,1508,sao paulo,SP,,,,
a4856ab766d5bbc379fd5c770def82e5,53b6b5d65fbd2f3375bd4ae0b72f4023,24230,niteroi,RJ,,,,
7ab6bf8e79e131fb7052921a49aabb2c,1640860d11922b30e57f8f8a38820c86,32241,contagem,MG,,,,
bcf130ec4f60035b99625fd5c5fc88ed,eebbe9b9abd6cdfe83e65a48adb338a4,11380,sao vicente,SP,,,,
bee393f2250bb90bd7431d95b7172566,727d4e7674081d534e8d6b4630510e75,9852,sao bernardo do campo,SP,,,,
110da78c3da35776c00e4ddee0646997,e404115ff39e5242084948aa3e824953,7032,guarulhos,SP,,,,
bc6123686b421b9084028c34499824c4,52bbe472f9c44fac7a108b9b3d70faf4,1155,sao paulo,SP,,,,
ffca23943c4b620ea24812018373fa3f,e2421eb09087faf4f51661d176aee08d,45810,porto seguro,BA,,,,
bb194a93468bc295f8e1ff7186a131f4,036758198b848af7b0e0211d9323a081,30170,belo horizonte,MG,,,,
29880b59222c463f415962d277f449df,4559f926bbedad3e79b1bce8ace698c7,13152,cosmopolis,SP,,,,
47f6898621126fa91eda967684efadbb,9982778ea04c8e76b329575deb442364,87045,maringa,PR,,,,
24cb3cfbb2834d6ec16baeef3933d55b,e0a32719d497e50ca4d214adb2940134,96180,camaqua,RS,,,,
d63e92aea6fb367972e3cc4f232a1976,fca073b957482b8bb92de22e5e9c80d6,80020,curitiba,PR,,,,
5c52e49d63df1645b3e2340ea8c29a9a,fa8e440a537cc22d1138a0f10abea51a,36050,juiz de fora,MG,,,,
6cb82041991c34e22c481ba240faeffc,bc56b256243f67b07c7d5a62faf968d9,22753,rio de janeiro,RJ,,,,
acda4e3bd86587774d6a17b8e8d7e47b,41fb4efcf6fc7f18a4c273be7d1b5d07,2738,sao paulo,SP,,,,
9318f7b29e978d7964af2bea8aecf18b,0f687670823f779b76513fc03d33aab2,9195,santo andre,SP,,,,
5fabfab95333c3c3641f4cd20f86a56e,07e49dd22f4f6af000d9a912d0e822c3,84570,mallet,PR,,,,
b960facb09e55b91fd14efb587eb5bb3,4a5d1c7991061fc4025e6444e0676265,1229,sao paulo,SP,,,,
df6e8e7769e4a072c31ca99bf69fab12,270b3b73305179f848bbc74e576f2808,19801,assis,SP,,,,
808cfcd5c83849bfb0c7bf25edd97b2b,646c703dd1be852b9cee57b21b4a5a6c,39404,montes claros,MG,,,,
669fa2dbff38c196161e330c91842143,20225309debb0a9e1031b180d6133758,86020,londrina,PR,,,,
a885447168d5878bb08f442a38284741,ff2ac5ec37484dd6da5b68adbf162bc5,22780,rio de janeiro,RJ,,,,
9ac1fd75f48d0f50af8400cd461495cb,6e766da2653f726764bc9879a3512931,9350,maua,SP,,,,
cc4e2f483459498c9ce82a70ff415752,d3391cadc57741a0defe8a569e476813,27930,macae,RJ,,,,
a1f63365b87dc9cebf0baa24bc8c6b7e,03c60bf27e8bb42bf015e8fd99b832cc,15811,catanduva,SP,,,,
dc573d2a61a467e5e2826c1729691859,f81c042ed0162a51b90372c233b4fbad,25240,duque de caxias,RJ,,,,
32e2e6ab09e778d99bf2e0ecd4898718,635d9ac1680f03288e72ada3a1035803,16700,guararapes,SP,,,,
059571e02973e94b854b30987635dcb1,d5e4bc3ab51abd788eaf77fce19a12d3,14403,franca,SP,,,,
e4d417e5628f278edd59031ac99c168a,ec7d40c66edb9281d1d9d58d6a974fac,77825,araguaina,TO,,,,
d7165639dc4a682258711343560a17d3,eac51d2355307babc49fe52bc8b7d336,35700,sete lagoas,MG,,,,
2e8a717f1328396791b375f2d401def0,4d5e71a85161c235a376406c237f96aa,60410,fortaleza,CE,,,,
6b635dc10f8b7e1032cc13ff619f52c9,76b656dd5912b7792c709003c19c6d32,85935,assis chateaubriand,PR,,,,
19e9dac43eee8df98092482fdce676da,2fbe21ee78c83f908ed47ba9f4a74121,13203,jundiai,SP,,,,
4df9c5a352d450a4788786688945e0a1,7477d99318e991ae0d54b57c95d0a4a6,38415,uberlandia,MG,,,,
48a01175afae9a275b3b57ccd21da366,08de67bdeb6f90e74f025279510dbca2,8557,poa,SP,,,,
a9c38ba869a0a0db70cde7e473a848bf,e82abf2ce2e1afa26bf47670df5a04b5,33860,ribeirao das neves,MG,,,,
83fc79bfef5a8fb84c5d77f3748e0064,eede3c924dcfa1c4340e70b50010be26,22795,rio de janeiro,RJ,,,,
26c6e0c2d9f2ea36acb63a8af98f7a9a,02f3cc68f02f665daf830cbde5fbe0f8,82510,curitiba,PR,,,,
6cd14b229f3969efc4e799d5a58af63c,74d3316a8a3535f05feed75b4df15e7a,21670,rio de janeiro,RJ,,,,
21307401801cf2242315563c89d8b9fb,bfe8411cb6fed718c3879fac9847f23f,3375,sao paulo,SP,,,,
db14d5544e26caec33796e6d85486585,e26281cbbbba524e191f8fdb2e17d467,88113,sao jose,SC,,,,
a9d2550cb10dd002881bd53c1e65b8e6,ac0a213aef20d66edc12ccfba262c163,16402,lins,SP,,,,
477d0086341df0308127cef59628e7be,19fe66d478bfedfdcc743014d562b777,12820,areias,SP,,,,
65d964c098f8db89e1a8a07af1e96d21,3080d6a96ac54f2b88adcfaa49de7ff9,12721,cruzeiro,SP,,,,
af9e6b10595811f8cfa732c179697ac4,b51a80d6d26f9746763c4e3146b81156,9715,sao bernardo do campo,SP,,,,
23bfd4316e261786deed5a08231c75bc,1df0a296f852bdf1a17b085730f4b894,11431,guaruja,SP,,,,
bc4e77d40d57aaca04d0c5a52d452ccd,a8b827ac68c632280e86ecfa633b7d8b,13225,varzea paulista,SP,,,,
9e2690a7ad4a0fd8bbf0a5b355d5e6ea,aaeafdd832692cf3b77f4eeded665088,47600,bom jesus da lapa,BA,,,,
d61274989a1013559fec1e4a020eeb0c,9c5da89da1bac2267120ffb461ec86b9,2936,sao paulo,SP,,,,
9658c223ca600a39c7c52d7087d0a598,1650459e18e792163dca4edab647caad,3982,sao paulo,SP,,,,
9fa56e6eb804eb7f8c2d80a133c84546,f80c7e4cf2fa8ff3532323f19bf603ba,4815,sao paulo,SP,,,,
3e0d489d05ca15801e274f39adb8d213,9451854d3727357cf0506f99e4a41661,11089,santos,SP,,,,
0c34c39c897304ff49eeade3059c4c60,095ffc730d9d2da2f12a0bec18722aae,5711,sao paulo,SP,,,,
24b77bdd27f5e6aea7149886b72286ec,448f663622338f4cb25c75f16aa9ef95,6122,osasco,SP,,,,
7fbb5f4108715c74461dfab031ea62bc,da2dc2675284f44b338e8d37fcd553a6,57085,maceio,AL,,,,
bd13ebe5d7f8f2923430da33ffcf40ec,3238c58997e72431e9e011b0cf7a8749,12403,pindamonhangaba,SP,,,,
1441fb0aa631b791bcb461e549d7b7ce,ed70ee444e63fcf427bb3601d89b4057,24422,sao goncalo,RJ,,,,
ba0ff1667f88b3a0da55d80dff50b0fb,68ca4469a590f62a686d835f07f91f67,28611,nova friburgo,RJ,,,,
6bf7cea1d53d6e27e5debdb2d5049ff6,86d8261e5b348801fec7bf7ed0726e39,15053,sao jose do rio preto,SP,,,,
7ccd57bc5c4e0f34fcbc9209b2d4bdfa,71d5e9bcbe05f2adfa08c33a109c12e0,13290,louveira,SP,,,,
ac81fb6a1f089d191d0a0337ea2bfad0,15c35e5906c9714b6a7f05bf450274b6,6814,embu das artes,SP,,,,
958b47e797d9db0979238d3b7fc08b9b,ab1396beb942dfd3e0f7ac83938bbbd1,58600,santa luzia,PB,,,,
accb4b4ad075d07a833eacca116071c7,f139f07dd192b4c3a1b21082a9c632a2,36900,manhuacu,MG,,,,
9732d83dd0a2e6aa4a1ff900eca36c81,78774ba79d649db8da39ea74e4aff736,32280,contagem,MG,,,,
2e45292979b9b2700ea09560eeb0f803,bb8a37225e0279ac8a274c9765617eaf,74663,goiania,GO,,,,
df5942d345b799c2e2819e9ddb4fb0c0,19924214ce9d3f304844f9fb8d68bf40,22783,rio de janeiro,RJ,,,,
5f903b2d6b866fe2698c86e8dd4628c1,4a2d9ad51edec61456cdcce3daefaeda,12630,cachoeira paulista,SP,,,,
54ae421973032c25067cdf03e04be610,556d22748660d6974834bf3b8a38ebc0,29167,serra,ES,,,,
82a6cf90eef165080973fec6d6dc8910,0280239e6c4add91b8a415d9b2566649,13733,mococa,SP,,,,
427193866d6c04a3fb307afdc2731b6e,a6f83c597e714375c62c75d9f6e674b0,88050,florianopolis,SC,,,,
3f0ce4e8579d852bd56ab8bbe66f1870,6ac4c2b8476a9b14dc824e2cda804dfc,27937,macae,RJ,,,,
4d82e79f5404e8c3f059ab099fbe5dda,dd8c09f1b309c9ffc302c745550a9ff3,21321,rio de janeiro,RJ,,,,
ecc61d0a88c7d1634a8e592121e14e8f,81dec91887837a1b173e18c46f199c88,36400,conselheiro lafaiete,MG,,,,
