customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,,,,
e8cf85adfbc68653c831f02159ec04c3,1bb24948a31a2ee3e71f6be59e0dc971,12412,pindamonhangaba,SP,,,,
9f72cabf8e5ebc5743665846b05617a5,cef52ebf681cedda55ba6ee34e288255,15300,general salgado,SP,,,,
f0bc088c671f31458f73cc1a6a347842,0a0c4bf0b7fcb55a0d43abff1ea4569f,3150,sao paulo,SP,,,,
fc217359526d7fceb4f1b3b7756dcd56,508a6e712f9de578cd0f8314f9e19a79,7056,guarulhos,SP,,,,
2430ad4b1b6efb56cf3050b5d3cf5e54,fa78b26c2fa23b2ebda98c2926305c1d,61979,amanari,CE,,,,
d588273738545bc6a0d30971bf72e938,e883ca09ca9171b6a644ddb4a970ad27,70673,brasilia,DF,,,,
bd5367862812e14c7400da5cd1e1b135,c81989ee0fd7cd1cfb866a27f8b796b1,88330,balneario camboriu,SC,,,,
c6bf16f05f0fdc4603d841d215a13edb,b417f7ff34522cd0554a00818d67afa8,30411,belo horizonte,MG,,,,
ace4c0c7241fb02b72bb8d019b738693,e1465d5a238178407248585f8b3b9491,1009,sao paulo,SP,,,,
e7538f59822c6f1ce51b24280709bace,ccfc0157698d4d0931d497d56547301f,4305,sao paulo,SP,,,,
e3495901f796d61ae2604a9784306f61,88e0eef78a2c8acebf5e23425588e21d,13871,sao joao da boa vista,SP,,,,
430ae219c180fc664c3981c91fd7f70e,fa32d50b314a61d8fbff672e57e53519,92500,guaiba,RS,,,,
3c420d15857f754a4d41196173c9f412,b8d541667dc3a5f7532d50b707baabb6,79004,campo grande,MS,,,,
75fd1fb0bb511fc71ac2b2649c02b21b,2e875ea57961ad115cec13fef0920ae6,91910,porto alegre,RS,,,,
f146be55cefde6a5c21dd2c13d699bc8,083004073bdf5fe2545d485d9654bda5,38360,capinopolis,MG,,,,
2dfbf74859104caf100df3720a1d833d,2193383c470dc9cec894ce78afd0ebd6,86870,ivaipora,PR,,,,
ae06f7ef9cae527f248b5401c5663265,898106ec3d6efd802c031b7e7bbcc1fb,27310,barra mansa,RJ,,,,
8a0d726f209fe6181dfe3d5a64d75450,8731fd24284bf78bc042cb8ef0189df0,88330,balneario camboriu,SC,,,,
5c94f28f54aa13e14aaf67039511f318,55b66f38e36f20986ecd81eb16d5dad4,5634,sao paulo,SP,,,,
64a495213f59f3050ccd2ed250d88dde,0cc2ee1112a11a1094eff52fa2e87150,64006,teresina,PI,,,,
e17b2b66a87062574242f1b20ab8b2a1,b51d73d8179d999b81550d846940a720,27350,barra mansa,RJ,,,,
cee3e95e0b9944bf7c7c6881c286564b,0357aaa4d93f1704a3970255a474eeee,12513,guaratingueta,SP,,,,
c664dc5de5b5f4184bc4ca0285b9f8fe,9a5b186787a143669398bd8083720c21,78550,sinop,MT,,,,
90de167c37925320a60cc9f4cc750117,1946044620cb72ca4f9c439a67bd92f2,13186,hortolandia,SP,,,,
ca9a6ae226341827c9614ce7568db46c,15b521471c36ed411359347ff8257b79,3080,sao paulo,SP,,,,
3cc3c3ea6a8bb392816f4c4bdf12c5a5,d754dd2be3a03a3306351df92361429b,18090,sorocaba,SP,,,,
5ecc5bb2b96483a913b2d138e56aa1df,d6caf670c8bf91aed723f242cafb71c8,29305,cachoeiro de itapemirim,ES,,,,
2b6cb6a4852a866c3b71dcbc7c5a2fce,c01bed915357c68393943dd8b7a51655,72318,brasilia,DF,,,,
dd697a2e78207fa7b19293cccfb33729,2ac11480d9e3178481cefa0eb320be92,6810,embu das artes,SP,,,,
5e98d1f8f0534c460557d71961a7f10a,34dd888b565982c76c7a9ee9dc41db4e,75120,anapolis,GO,,,,
fd2f069f330e8205fb45a29fb37ec0ee,344cf133c2248f9601dc410b0dc15322,3322,sao paulo,SP,,,,
590db569569a4a1b3074694f522309fc,d7538b573179d0bc4ca666c03cc12d55,73015,brasilia,DF,,,,
b6fbaad4eb3a0794111683dca8122610,839ec7c231c579ed10ddab6610f8f12b,2111,sao paulo,SP,,,,
03ed7b1b35f2e55b0f4d0b9e4e07b0c3,d0cceb06b81f83e06c5cb63c3f9cb8d3,70658,brasilia,DF,,,,
3c90bb0fba16e889f898e2da1df5fb32,95206211b1daa20267e50fdd46555802,78643,querencia,MT,,,,
8c66482ec333eae596c93a9131981a9a,f26b89209f5378f95d8e664073b76419,5542,sao paulo,SP,,,,
7470a1ddb5f78a811fbef15b2556781b,5d2db05a565eda438cf5069b7be6b1bb,35400,ouro preto,MG,,,,
54f0f481cc9257023435b76aa5e647db,89ec7229219bb8b0c1d0da3b74977e23,94110,gravatai,RS,,,,
746b43bea6d9eb220867694bfe4b800d,f3719a64d17b893e959fbf553021d3b3,6709,cotia,SP,,,,
a60b063f8b715db294b889eae5acb4b6,dd12487859031219d411baa6f6ac20f5,3908,sao paulo,SP,,,,
ccff27cfcda46bdff5e51b6e6711a85c,8004f80e361a5ee23aadb7418a685fc2,12233,sao jose dos campos,SP,,,,
4b2ef9e978a3fb2cf7ea6ca5f7792dd9,b48c5a138371da90badcbc94338b2afa,45615,buerarema,BA,,,,
86ade8ebc14f18dd6c3ea75bd0eb7534,1a6cbc34ea404cb0af7ed74df0999354,27213,volta redonda,RJ,,,,
d5e5a632fc74499ef08cc40be28c8202,929cca0da005b90ff84064609a25b805,56190,terra nova,PE,,,,
6a3b2fc9f270df258605e22bef19fd88,3588484a539617d91500764822230fb6,18900,santa cruz do rio pardo,SP,,,,
f396261ffae591f9905c76e28c3ac59b,42d60475f8cf01c632ca7a63f9c5ffee,83535,campo magro,PR,,,,
fe9cb076acaffbee858187352e2f7266,15cdca72d93fc92eab25e4484f9fcb88,4718,sao paulo,SP,,,,
ae55e228ded796581eccc67045516023,b0efd7adeb04d15b16edaedd11215d40,2712,sao paulo,SP,,,,
ac7787b04da7c05fe6037343bd8bf577,04b6b856b16a682a6906b6ff778f7479,94852,alvorada,RS,,,,
b9b38aee92229fb6ba88fbec878f1743,79ad2ad9d71899f7cf8b622f0575760f,96450,dom pedrito,RS,,,,
baa4ed05f22ffb6c4a41b71b699a492c,d4c784ecad19dfe09e63ffaf9ada82a3,36050,juiz de fora,MG,,,,
48d85e07af2e0cf0dac271b518829138,917b380ce5d462b47faacf6f323267b1,30855,belo horizonte,MG,,,,
7ddb7e4242fcc518842aade22f5bee4d,49e67d53accc3f7540aa695b147e8b05,4547,sao paulo,SP,,,,
c4dda7f2ec051e0b838519a511d05cc5,2f44b1531bcc638088bea8fa3415bb2b,9572,sao caetano do sul,SP,,,,
a72282d3fc20f2e29b2659372f3aa616,814ceb72855a60059e5065f45a1eb320,32241,contagem,MG,,,,
4e2a379354e75a4545a46fe69949844f,7089338086f563475ee59d1a0cd64ebc,90610,porto alegre,RS,,,,
f1af79ed0c452b79fec6a0217f60a6da,634348bbcede56e5731bfb277a34ca80,5642,sao paulo,SP,,,,
3441b9aa98014569ee95cbff82a03abb,b218733357b8317b5738bf9fe3c77b07,6449,barueri,SP,,,,
23ff057c563ba09553c1a7d37520a43a,def9333965180d167dedac744dcde41f,48110,catu,BA,,,,
c2b5591d50732618e8245b7c01bda8cd,083b54b120f24dd1d5ecb1c11322d043,4775,sao paulo,SP,,,,
35b6010ad8b185e27365ae8366cbb76d,e31b80f478df67bee358c8d799deeef7,71805,brasilia,DF,,,,
3ce436f183e68e07877b285a838db11a,871766c5855e863f6eccc05f988b23cb,28013,campos dos goytacazes,RJ,,,,
ff70b0c5553479bb9130858713a7e05b,cd02ea87f23fff05145d05e4275270e1,92320,canoas,RS,,,,
f66684cd226d7d5cbbc43491ac08390a,f724ca9c02bd1befd3b12acce13f45fa,21750,rio de janeiro,RJ,,,,
1b0555269127c13e727a1f3cb545faf2,29939d49096b68defc67b5d5a24cfb6a,81830,curitiba,PR,,,,
bbaeaf6810cf76b8fd38e746520c7d3f,e961aba0dbef8eec5dd1e8e43a20fcf9,3581,sao paulo,SP,,,,
8c89a09d8fb33b6e5dc8a769d6b2bd63,148a35e3469010c9753897362d1eb8d0,8550,poa,SP,,,,
c6905c5022f61e99e31ded5f939e702b,743ed6ce1c5998dc0eb766e38cfc7461,13770,caconde,SP,,,,
ace839d3162a61fdbd51b08fc3e60a39,ff5017601705e932d5545e0eb337cd0b,8674,suzano,SP,,,,
2826dbfaa1d90ea2b97c93c35fc4cd92,5d5fe6ce70b1d9f2163eca85df9e6f85,78043,cuiaba,MT,,,,
f40f31f8bfcc5f74d9d246354b90af09,8e62db6f625288ad4792855f994abefd,31050,belo horizonte,MG,,,,
1eeffe21744883fbf61fbf138dbb8eee,eb859d4b5ab54b643d2c0cedaca0c9fb,5713,sao paulo,SP,,,,
1b606aeedafbe92f4c55f4fcad9dbcb4,5c17cd275f9dc9a507ec06869723e0dc,60355,fortaleza,CE,,,,
17ec3674dce86b3240e0a333cc51112e,af97d12238b4f8b2fdd11edeaa843655,13330,indaiatuba,SP,,,,
6460086b02eadee2bb54c83af13698b0,051be26c01eaee2404f19132b80da15f,26272,nova iguacu,RJ,,,,
7496d369c45e3249794df2d9b132a3e3,7fa12ff85543277b8842b68a31eca5c2,15061,sao jose do rio preto,SP,,,,
d4af02c83608285f0bd9ff891130c980,54e2cf457ebccf1c8b95760afa7c44ad,30350,belo horizonte,MG,,,,
a43434ddd74de3fb686800674a4f1af6,382f218d24aace0e7a0bbfb045399cf9,37795,andradas,MG,,,,
10e63f80462d8c370b091205b8f6d005,165da6d1832da52e2e9de79d562975b1,46400,caetite,BA,,,,
1477ef68b5dbf1417fead5a9814cf047,4c05f8d6dade0512d22f8894e2b6b2a9,5414,sao paulo,SP,,,,
7f6a163f7d28e407e5eaa735bf7014c5,3e13e5843eacac8a8ec14b42e8a7174c,70767,brasilia,DF,,,,
344bcdb5be77a9718607ba86ca48f765,546b0c5f60edd7e076dac9b1c637952f,30860,belo horizonte,MG,,,,
023d1d56f9187c91230a4e8b50ab6fb3,d87cc9520e3fd47ef88f7098e51afe8a,45051,vitoria da conquista,BA,,,,
a1a6d4f18deef15fee3ad4b6f36a7ce0,1c83b776b851b057dcc32bb2fa5edbdd,9401,ribeirao pires,SP,,,,
c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,76870,ariquemes,RO,,,,
6d1e32657aaa25b6910098474e699e9a,52abba659c0a219f8de7076dc33e0e83,6414,barueri,SP,,,,
457e255722e958032b50ff72dd15a4e0,dc87b4f4f0af2ecaa16efb92ca1d34fb,41770,salvador,BA,,,,
e30bdf332b6c38f5f22d50dec12282cb,54f3fab90f8879fc698930fb6de60758,65058,sao luis,MA,,,,
53997caa650ff808a586d343b0789fd1,4ca8854dd8e7df762fdaa3141840c47a,6080,osasco,SP,,,,
69a24d8e0de91f88acc612cb7d70dc1b,466a171e9af288fa7c8d2e5d90c7f672,14870,jaboticabal,SP,,,,
a884bd002c145c1aa0b57429e7ebbf2b,b2bedaad455ab6e463c912cca3e0ca8d,21211,rio de janeiro,RJ,,,,
54686c41e86854e35879efbd1c2cab1b,af11903c9def1d99643292e8d695b212,86185,cambe,PR,,,,
26355ea90aab63ebf5e90caa825a943d,f765c27dd5ad5be41dd370e1ee4657b4,90460,porto alegre,RS,,,,
ddd97c5c66119bd2fe33f8709f77ab7b,c9fb70924f052a5ca6c30588acd6e87b,94910,cachoeirinha,RS,,,,
e27201cb2a28267142162d8a9d0585bd,68d1040bf3b992cfabd1dded3b8bec39,60165,fortaleza,CE,,,,
92422ec9b02504c4d12eecce874990bf,26ffd81154d2a5dbe5cae3dce93289bd,9030,santo andre,SP,,,,
5ab56cf5cc9c12dca123f986599f88e8,f18411d7b672c537a95a716f13fc0b17,4104,sao paulo,SP,,,,
3f62271cc144183c56e7db438c8cba08,56e1345d266f31c440bb8c809fcadd02,24711,sao goncalo,RJ,,,,
d987da9fb4086ab7c2c0f83963cd6722,870a0bdc769f9a7870309036740e79ea,2929,sao paulo,SP,,,,
55e24d33ade77f949c22b6e008801c15,71d99240b28b20f7b0d9046d9ff6cbe6,2378,sao paulo,SP,,,,
0ef08c64c1b6a57d81ced188dd485805,54459c8dcc6b3c1e10e8a06652bad423,29152,cariacica,ES,,,,
ab53dab22635ae74adb0baa0689afcc0,a6d070c5bb1625afedbac4c019de0176,5783,sao paulo,SP,,,,
f098b709bc90c53838898e66da197e4a,27dee3bb3d5d400ddea5b3cad3b11425,99470,nao-me-toque,RS,,,,
37dafcdee86df7843f93d4b4d5325dde,282586b515f07460bafc6bd7eae5359b,4306,sao paulo,SP,,,,
3570b59a7408f4a3aaa95d2c0485f243,dbdb8cb37ab46bc6abd4b6cb246260ea,81820,curitiba,PR,,,,
ed19fa6ce948d52be769926c2baaa17c,0124721bc33e0aa6772b42d4ccfd01db,38710,major porto,MG,,,,
7a24e4852c5145e3def732c1bf6da68f,06e1d389f74c352f6e4e4c0436e1ffcb,27700,vassouras,RJ,,,,
f016a9301ce9a894a43e607fc0355014,ba0a20e238448e2ae8bedaf7a8e04393,89400,porto uniao,SC,,,,
bd1b4c23a6f9365b44d99b2c7905cea2,cc1166c2411979ef1709678719e5d771,13188,hortolandia,SP,,,,
36d63113a38882f3f464f8eaa96c4b1c,1f90117a847636892e3c5bf569f2ac68,88780,imbituba,SC,,,,
6ed04295dca042b17dc984a992352343,d49f11b7331d59d197d96d0660b51bef,13457,santa barbara d'oeste,SP,,,,
e067722fcbc90ea29be6932c863fea87,fad38f61bf94f5c7e3509e5fc4c7eb6d,12950,atibaia,SP,,,,
1b7c152aba1c7478309329cfec0bb5d1,b3c1bc5b24affd7cfb96752860b44640,69044,manaus,AM,,,,
bcda63215770504537bdb7ae298568f6,a4268f1c2bea89056a164ebd106e72c9,70712,brasilia,DF,,,,
081a2d41949e652a50988fd39febb4a8,d462d9e30ff3df8b64ade2aac3cafc7a,4963,sao paulo,SP,,,,
8eafffbc006c6986450ed2a5e6f519c5,b5b46581465f851df3529a30d2503f59,28470,santo antonio de padua,RJ,,,,
2e068340b3037f667ce3224bd59260af,48d4bf53229ec530405b4e461ae6adb0,2938,sao paulo,SP,,,,
5f34e2c2466a63ed9257b5925326292a,ecc1b0d1303c84f281e83bb36b477c2c,13213,jundiai,SP,,,,
6721f296aee89a6caef0bf53c7547103,68eb9953a8ab7328ef60c98bbd84bc5c,18071,sorocaba,SP,,,,
f36f2bd8be3b6c261d6390939cb24620,4f0f7bcd320ea05f9af566b80f092095,38061,uberaba,MG,,,,
e3626ed5d1f2e3a02d692ec948b25eeb,b9badb100ff8ecc16a403111209e3a06,88025,florianopolis,SC,,,,
fb6730884fc4466765ef8619cfe90ced,86c7815d3793c770f05377f877736e95,4829,sao paulo,SP,,,,
327679cc34d41d4c48ee5e55246aa6d6,250b38e3586d512ece3671470c5d5f6d,20040,rio de janeiro,RJ,,,,
892522b67acfcb855f3feba4cff78050,4093226671a7fef20920692b9093c6c6,8420,sao paulo,SP,,,,
2c8b917c5d7dd720ebe36a5ed3b501ec,33febb33a42a35f5826a22584b127f9d,45860,canavieiras,BA,,,,
8ada7e4f6ce429a858423a217c7225a0,31e6423a5f322dddb4e9ac4092e92066,74565,goiania,GO,,,,
d7985e6fd1cd00201093d271a93f3985,bfbad637ec59b54146a553e6ef427ea4,20270,rio de janeiro,RJ,,,,
59eeac10ee17b2c144822b5ea1fd1fd1,5851d782ea212aea2a6baa3b6a90d5dc,16900,andradina,SP,,,,
0f3a6d2c22bbdb61d02eb98f4a1e0dfb,c5cc879614b6acdf5b62db3edd062e81,22710,rio de janeiro,RJ,,,,
d5161150c2e2a177eb4d49c4e2ab7990,a74cca5b53aa3fb9a6841f847033dcc1,30150,belo horizonte,MG,,,,
5441451c5c5d190466e7afbf2adc1c19,6392c99966ef399db8781a316f271d80,7270,guarulhos,SP,,,,
66b8528f2144c6cf919795323c4d43fb,2ecb0fc377050ca3b001d3a199e951ec,2809,sao paulo,SP,,,,
8582a3cb2e9951c3ddc27ca072a259fc,c4e7087fdaff6d26a9b72b4de5ffa937,1134,sao paulo,SP,,,,
8e44b5b5a76df9682b27d50f5e98ca3b,78e46b5d6e91b962494b1a841f720075,83900,sao mateus do sul,PR,,,,
55ae57a8afd95ff914731cd2ff9bccab,4860841dce3abd17be7022064cfa15a3,23545,rio de janeiro,RJ,,,,
70bed66339acf5dfede1a7dce682a6c4,b199c14d92a878257669851b87779293,22723,rio de janeiro,RJ,,,,
24436139c80a4ae51c0e3a98469ed7d4,b2c2e2635aded82494c5be5843664b74,3690,sao paulo,SP,,,,
08ebd000e60012404de32cacee764799,0417c5c4535764e979a11b19edfef588,38701,patos de minas,MG,,,,
8148b073080f653d3a86ef8fc3dd6b43,2ecb8546a5c0ea3c74dfa8b77a321370,4763,sao paulo,SP,,,,
e8a101d3de305ff620d4febe10137fd0,f93b9c409efa7e30bf05a7b528197400,14110,bonfim paulista,SP,,,,
2b7ad3fc92af63027a7748b084f9b439,d2787622df9fd933c164f7cf696a4e2a,77405,gurupi,TO,,,,
35df3e8a58fe7d040ed21c7d521f8711,f25c64d74c6188c7fb8d3c58d83c6a85,19880,candido mota,SP,,,,
06cf02bf583b05fd91bc8eec0f1b4c3f,6bcc1cd0c7f8bffa6f67a6a1fbef5782,1255,sao paulo,SP,,,,
3ba02060e681d361d603d5f7ef0a730b,dc5aa19797b8fb7a4929ad109fb25553,48475,itapicuru,BA,,,,
e5c49220ea97eddff8b1fbb594913a43,539a46fd0fe17b457ea27dacf709c406,20521,rio de janeiro,RJ,,,,
8048f231121e6b83e7042a1d02021b13,a13864ff18b06e8853bfd9d2525ae3b6,29900,linhares,ES,,,,
5508ab552ed2d4da9d21e777849034d0,9afc29b951c1e0fae7d91fb3192d655d,97503,uruguaiana,RS,,,,
99e2b41b1cc2e2779110f22a874e0416,5edb5e94dde197f8fd914eec2975b891,6543,santana de parnaiba,SP,,,,
51e4740dd528fe393562380ba49e41ec,483bc92f963bbc90c3006e11f9ac552a,7794,cajamar,SP,,,,
9391729f79cd9e5fd7ca884ca030f579,05a3b50193563913613acada5c86b1d2,18710,arandu,SP,,,,
df578de48490fad348557aca8514d6be,87efb3bc38dea0dc5625e73a053724bc,1035,sao paulo,SP,,,,
68fda186cf0d78b846df318aeb4e85a0,65b78b47b97a28bbbc084c0167718a3a,13142,paulinia,SP,,,,
5bbefc8139328a291147ac389f226052,ec4d3f58a02a9b6a80fdf59418416b5f,13501,rio claro,SP,,,,
8e78dbe65183a6e99960e0ce46b373ae,8a7d35e7b3f0a4377e1c75bfe379ac6e,77750,couto de magalhaes,TO,,,,
7887f43daaa91055f85b6dd23cccdfcb,1e5dec3847fa11b24069995161a7b95e,36770,cataguases,MG,,,,
d73144ccd5680a3ed460ed34939c036e,d53adc63203c98ec017241bb7571b429,54767,camaragibe,PE,,,,
956b98e4d6642bc3c6ceccea5aa488a9,95abd88649da5a5d03837dc62e6b2091,33400,lagoa santa,MG,,,,
66f800bfc254bf9cec8041dd1896fcb7,77d8e34ae93d396ecba7a3b230180620,12401,pindamonhangaba,SP,,,,
ea1991a3341d703b3b5c4c97790b8b2b,6c893cb84f2fdb0afd6fc87eb5c054c8,6420,barueri,SP,,,,
ca46dc49c3ab226c9a46d8a55be0f0f9,6c85f456bb81ba219f67b16c1e9f5bcb,11025,santos,SP,,,,
0e17f21d1c39581137b6cbc8d14bea37,e2340cef700ec4ec7e6a338976b1dc13,21931,rio de janeiro,RJ,,,,
ca8e595c4c2e4a55fa75a41d5bf08382,8c108bbb0e50260292b20cc76a647aaf,13484,limeira,SP,,,,
c865d1d500bae6adb604c4a55a31525a,bc63c4173e1894a960b5e018ad16eeae,4342,sao paulo,SP,,,,
c2b33cff8fe4c4d8eb300547e5e5208e,98d609d0160c8510c762a70ca0ed4c8e,18550,boituva,SP,,,,
2cf869dd40c98f29686f636d83545cce,eb2568a7ba9b2ca9bf1f818a8dea82ce,12530,cunha,SP,,,,
299735fa1daa3e83ee1048309d22f9da,cf24fc26d6007e7a24eb804c9ef6a0de,35058,governador valadares,MG,,,,
14f41b6464ff102ab009a269052e7a11,b1079e3544bf2cf3786e52f5f0220738,13080,campinas,SP,,,,
4797fb67b3991c9513486658f6d694fd,8215ca540d5abcc9e3564f69e898769f,16403,lins,SP,,,,
30c93f8296b9a02c0eec5de60b94f98c,16156a86625a02a82bf1cd39de12a4ea,69043,manaus,AM,,,,
828c30ae3a51aea1d168e88e6e735bf7,4788cfa765d9650f25d192b5d88b8613,14020,ribeirao preto,SP,,,,
8ef0a1cf31ce44185f0ee98fd976ef70,bea868f2d5335db6ea59f0028ca47515,32604,betim,MG,,,,
62b59a64eb786a96516229b7f3612c72,921fa6982e780da7d9e0bb6ca11b380c,93010,sao leopoldo,RS,,,,
687223424c00a708c168301ebb8d16ef,83e1722d7fa45e1393a1226cd68c46b1,87501,umuarama,PR,,,,
a17846ed33d62b0e48c6f07ce9132318,43eb0e993502bd4cbd3400a492a5444d,37600,cambui,MG,,,,
3341e65ccc3a083fcc8775020854154f,d181089fdc7cd010c9e402ccedb4c48c,17280,pederneiras,SP,,,,
a780c20430b67279f7a0b43cf94b1738,8a44fe7a0a9fa910c26bdf99933e36aa,3209,sao paulo,SP,,,,
83b22908078c379ad87b33bd9034ebc2,d58b4f7e679c57d0c5d0f7b8cf3e5722,3512,sao paulo,SP,,,,
fd458d0e1786001b290de9b01dc9fa9c,b553fe14a56ef1176c1ab86fbaefa2df,32310,contagem,MG,,,,
7c91fa46908712a478a20deaf86252bf,dd7a6c4682e8eaa62b1a7d9d1abae7e7,87930,querencia do norte,PR,,,,
03a7750fc7a7bfbd7a84b2f4f26b92f1,ae7e471f70f6fb521a3dc8770cefa369,83430,campina grande do sul,PR,,,,
7b2dc93ae14fdd68c575ca579d937b71,cd0e81bb667bef6d632fa5a71a076e74,89888,caibi,SC,,,,
282ab86c49646e5a18507b088ee0d74c,680b9de0221bb1b59defd49ed2a5d948,22793,rio de janeiro,RJ,,,,
342c4258969c528c3469db9acaf6b0ad,2605c5e0b518e57802205cfb05246774,22790,rio de janeiro,RJ,,,,
c40f7f00e91eb8a0da1e58484380a796,5e107141755c25a665b011009bc254b9,80210,curitiba,PR,,,,
ab3642244247c0c638253fe68ee4c345,5c96a427e784b5e917f5a4fbf0f9e84a,65350,vitoria do mearim,MA,,,,
72a46280034e63cc3703b1f969f65733,dce5c2ba30e0cdab93060715a2f7dafb,4190,sao paulo,SP,,,,
ddffe99936ec5bf99f1ea9ad22fde3eb,9df040be9d7656d4c912b62472bfcf05,8710,mogi das cruzes,SP,,,,
2f08bf21468eccdf69598582d4b89fb5,b31e69e978d97f380d52102ac379fd7e,7082,guarulhos,SP,,,,
7920ebe0de6925c9b6a7900675231e7e,e2a22025597e086617c35d90404f9b07,91050,porto alegre,RS,,,,
2584a8c397f871fab8d373d60dedd289,c0f139fe95b95fe9648723696465c72b,30350,belo horizonte,MG,,,,
150262ecde07c5bc549ca2cc732dcbde,6fcd81a947162c4b4fd4cc59b204dbad,83650,balsa nova,PR,,,,
3f9d223f86d2f243dd5a85fdc286c62a,93b592cbb89abbda7dc554c39add344e,13848,mogi-guacu,SP,,,,
3c138c472fb6f243ea59fa2589b20440,4125ca92d09b7d7a7709209878845a0e,17053,bauru,SP,,,,
45016dcb53fa07cb0c050dc78b2d6f51,c5fd8c6fc581f9792cf214b22363671f,19907,ourinhos,SP,,,,
a9262f07bdf485ee87c6780a830ff83a,bf3d0b96c5568f51f70c45ac9c5f7278,6900,embu-guacu,SP,,,,
12a9f04e1b2cad4b8f510168f31d5663,0f2489905219a85efa84d4e6f873367e,6449,barueri,SP,,,,
e7232b4d5318177ea3ab911dfb920cbf,16598a26ab52b99a6790cee0542f7d3b,3029,sao paulo,SP,,,,
0d0ce626603ca795728958e76c79785e,0a5678ed49dceff3134508e58ef32740,79011,campo grande,MS,,,,
c6f1de87b7344ea1d33400c3c15b1a47,a2dbc98e10ce1a8a3a0c98b4b41ef63c,13092,campinas,SP,,,,
267bfea62bbfc1342ffc898248403bb6,36928e3de80f63dad3bd1d0223b035fc,6266,osasco,SP,,,,
