customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,,,,
931f171166895ae304d6e982ee54d197,ea01897da007844219c7559642c2554a,58175,cuite,PB,,,,
a096c55fc5ab79f92c64f63541ac39e8,10ff81967c0b118cb0dce61eb430df72,36720,volta grande,MG,,,,
414aa2fa7df5bb8836e17bfe8e2a0658,1aafbf7397e87ee25859a246e1304c8f,4136,sao paulo,SP,,,,
95ec188041551055bfa8abedc15c9218,9506d0f37838eb6943346ba4874834b7,96750,butia,RS,,,,
7511d7ebaabaa2f1e5b75763fac193c9,5254e267e74196f1e1c275f9716c89a7,47690,coribe,BA,,,,
7d9edced80af5c9503cbf88a9e5f2a3e,3b776563843bf7cb5adb4e65296aefae,6083,osasco,SP,,,,
a69c820c317aa348d781a9d6732afc23,17726716a98c98a7806b43a789820245,79304,corumba,MS,,,,
aded241eaa68c31246d82eb3198d4ae3,970f8e94d1e9ff19f5362c239c803768,16403,lins,SP,,,,
0523cd19f27a70bda29f2efb68a2db10,c2919fbdb45366551c1e80d5cb35cd3f,38061,uberaba,MG,,,,
2741d30aa289cae1b78c923cf31e6470,9e11a15e61660b1f33f25a5b36729356,12518,guaratingueta,SP,,,,
da108bc410acffb1400cf9caea65a332,ffec490ab531184a483efe2eedd68908,79091,campo grande,MS,,,,
0e5cde0fdd1709898292a48802e28144,9f2c8934978dfccb30125e17c77c2a08,70337,brasilia,DF,,,,
f4f17ada91ef010cbde3892ae54e625f,3d01f9412759a6a68f249b76eca0de78,11500,cubatao,SP,,,,
cc427818670e1a876ce1a0c989d92f68,a984dc73180e58d6b3520c7e32dd33c9,3321,sao paulo,SP,,,,
392569e210fa974c457c69cfdb400d1e,ff994a455350d9f24c79a7482b89dfe6,16400,lins,SP,,,,
1586d296dc10717a16c0ebfbd90439b5,af3b675d1e66e779b777389130df216e,36021,juiz de fora,MG,,,,
1735aa00e7e53aafa92b65a536089fdb,dac6f2c77c9577d4f6119f9295ac05a0,1543,sao paulo,SP,,,,
f418fa622ecaa0dc1bc8524446faf6fd,40682a6bda55c041ac28f77b0818868a,1307,sao paulo,SP,,,,
56e023e21be211feb920b2e0eeb75c1d,4c6b7c9dc0a557d1aa17cca17b9f6fbe,24936,marica,RJ,,,,
211c5e59e4228e0ea780f1ab02f3029b,67f160b6a745ada303c35d984ab2402a,21555,rio de janeiro,RJ,,,,
169c3ca987a830baef97320592292dae,f55f5b958b01f7040f6f42c0abaca6f4,75903,rio verde,GO,,,,
33e9f4b9cf16be89234b0eac5a37173c,e32aa4e5230e4f78cd989b979fc4279b,87203,cianorte,PR,,,,
ba49f69104161f11989bc1bfd6a5d6c3,8a6fd4c834ecc73624bd1ee83772e913,14801,araraquara,SP,,,,
9c1e141643cc2c164c2fa7c7140f5317,a67fecd4801b668a6f99946a13333c61,21230,rio de janeiro,RJ,,,,
6ceae544a7b14267290dbaa361e511fb,d2a99116b467ff71d74438a6f3827c94,44750,caldeirao grande,BA,,,,
062cc8c5ff387d407645b93970baee73,062238d27c69d03c3cf38b199d6a17a4,36036,juiz de fora,MG,,,,
c6908fb668454ce4294172398b33d5ec,f25dbe47dcd3f1cd4f1bf546e0985e43,91450,porto alegre,RS,,,,
c6fc061d86fab1e2b2eac259bac71a49,107e6259485efac66428a56f10801f4f,13419,piracicaba,SP,,,,
bca923b4bf0e608694abdc3e4f18c5b2,da87a19579eaff2f6444e57ad0c4f9b3,8253,sao paulo,SP,,,,
5848ef3f994e18c5121d291e0daedc81,7e59d854b9bb4cbb2c85fcd93877c694,8527,ferraz de vasconcelos,SP,,,,
5cc48607521a18de6b6e2eeaace14501,69d53f96fa1fd127565c68e0c98bb4fd,89750,peritiba,SC,,,,
3a9795ba3f6c5d04cbca83a5d29cfaf6,9aaeac4d7597ef5e2c9dca24968afec9,4462,sao paulo,SP,,,,
f3476df115c5d26bdb6bfb71b5fb66af,cd2fd2a38f5903eb2a7377b548e0bfdd,4826,sao paulo,SP,,,,
672510553bcfbf72de694db2cd88f046,e75fd09539dff5c7c80a12781404ffea,4078,sao paulo,SP,,,,
410b01953ef40c9962bb6dc6578c7ff1,b4280a4f708b5e554795989590a542e8,6716,cotia,SP,,,,
24b3827e65cf09e06d6510524822749c,d7a7eaae05afd9cb00a7e5378dbae99b,90820,porto alegre,RS,,,,
cc0f43bd4e0f3ed1a2165365d26029ae,8a996e32e8d729f4f10947fb34bf5763,3150,sao paulo,SP,,,,
eb729faa993caad20442243265804a7c,5eb8cc30e45a67bdb05240e7e735967d,12212,sao jose dos campos,SP,,,,
763a720a236f5b8efe8220ef8b87bc81,00fb957ae14ffd35a3211d8aa6d9cf9c,4009,sao paulo,SP,,,,
a12427487c970a4a75dbeb5884f126a8,c5e94cf711798a7bdde48952d2b3ee28,4474,sao paulo,SP,,,,
2013d892495e1a101d742d533d2d1119,02daaa0e021d624d1784c4ea5cc84ace,1033,sao paulo,SP,,,,
32414a38e12950c3121fec300b889ee4,4c98fa82af326124574616dd8e3c8dff,90550,porto alegre,RS,,,,
965cef866a59a3cd6d1e92ba0ad2c779,9e11a53a57f750f786cf63a2c4543b27,72001,brasilia,DF,,,,
03fcc171d06123c951b373d1bf113748,f11173fedbf10c2913afef5844d86c9f,5171,sao paulo,SP,,,,
1c34888248845ed3c9607a2652adad9c,3ac21ab85b7a7594972f8b595c0b4827,74120,goiania,GO,,,,
9561fb5984d862e686beec844488550f,c896a03511f04a65568335fcf3fad642,23535,rio de janeiro,RJ,,,,
a07376bae88bd48df71a590d7191739c,ccbf23953fdda487709f41c2ac5c4f00,6253,osasco,SP,,,,
18f1bb6325d50619d5c13b7a25b869fd,7e765e16bdd8cf6bb0dc7728e1294636,45960,medeiros neto,BA,,,,
f0d62fcceaafaea74a143d7fce54f1f4,46d2e80a1ca0ee7a62db0ab302e8b4b7,38065,uberaba,MG,,,,
3f979506b05475cf5da22aa8e6c36a6c,197e7a981a20a197855fb41c4ffe8c5e,7142,guarulhos,SP,,,,
bfd798b55813a211343f1612ecc25b17,e3ed27f7f18b9aad123fec8eb8ce027d,22770,rio de janeiro,RJ,,,,
e84d9c0fb40fccf1b0e326e840f6a8ec,1ff3cb11d59e1782c6fc95912849a62d,13150,cosmopolis,SP,,,,
1c5b37d20011c637ad1a5b6d423c7483,aaff146bd210808c7d004a05966472a7,24431,sao goncalo,RJ,,,,
03e0ca8ff692a46af071866422dded4c,4cfea1c0d66ed41b769d78040e59fa73,36512,tocantins,MG,,,,
bf02d2d8cd0525d8849563e2a03b95da,3839e1a64b6474690abb49e150b1eb43,76345,nova america,GO,,,,
5f6bbac628ae418db4e0f92932f899c1,d02e64b28b7c386aab81bb6ce148799a,37580,monte siao,MG,,,,
60c23b4f05e926f24472f5ae2ec6b89c,00504b68faa074d0f40adcb4f7727f71,26700,mendes,RJ,,,,
ab65db409c590bb188616224a7e76cf7,97389ed5addd9b9f90dc5b64f3e4f938,7716,caieiras,SP,,,,
f36723822267d804066b22ef8b5eb655,7b2561d9d15389bae6d2c4e97a2d0621,88058,florianopolis,SC,,,,
7475f775af7286fdb7c6802eade228bf,7cc947985b74a0c1ea03e914b2aa3ceb,88502,lages,SC,,,,
41065d9dcea52218c3943d2eed072b97,8e5a8d9363eb6296154b65750c8702ca,83325,pinhais,PR,,,,
7f340a499d079212d76e5a57f5d42389,934d7e7b5aec6b485caa9f0bb98ebd48,89620,campos novos,SC,,,,
d7a77284d0a56f6b1ecb8c344b60d3e4,125afe43321f838bed64b7e0ecfddba4,83327,pinhais,PR,,,,
5d178120c29c61748ea95bac23cb8f25,7ed0ea20347f67fe61d1c99fdf8556ae,21810,rio de janeiro,RJ,,,,
d667ea9696496830a23ff4a8e38db1e3,f224c968e69ed64cf5332f1cd4a3507c,61760,eusebio,CE,,,,
bfab01097454f7cf7d2ba80d7af6125f,c5d371601018aa18e6c3a30b5678fb1e,60355,fortaleza,CE,,,,
266636baec3cfa8d854713f0b465a2cb,f507945d757fe904ec16d8e7bb7ba7ad,24452,sao goncalo,RJ,,,,
378b80aaccaaf259cfd1389b968e4bb2,19d49f41fb53c169a6ad94ff06b023b1,85884,medianeira,PR,,,,
2d5ef00df7f7b3574cee1033e6ec53cf,7ed352d323845dec6500b903ad773570,1316,sao paulo,SP,,,,
1aac2b5adf8aec2c00fe67d06aa8ebc2,96fab6e511253d619ab79a63c31b29c4,8240,sao paulo,SP,,,,
7f2a66ad36459534aeadd9b1985bef2b,a89fe4bf01e67497dd3b1aaa9a43f41d,37550,pouso alegre,MG,,,,
58ee8c095bfa7fab72d5ab65d411c975,33a189c27c13eb6f9609976cf628bd9a,13843,mogi-guacu,SP,,,,
e5475160d45b86c1272caa11513641ba,9cc01133abd8502b1b89a0121e80c10b,9951,diadema,SP,,,,
ab30bf72cae845f3814c7baa50ca549a,8b9c297f4874622ea42c249bba3854d7,15775,santa fe do sul,SP,,,,
60f9c5ec01881784ca846e12c16aefce,67b0a8350bf38e5d5be5df23e0d293a7,70040,brasilia,DF,,,,
4cb9c04be8cfbc5c1e0519344c72a5ed,baa8514552c2181d27fa72c8fdcbb36a,2111,sao paulo,SP,,,,
8f0352cfaa71a939a2aa8dfc4b4165fb,b9985168e18b03feef0dcfa99e65fc4e,88717,sangao,SC,,,,
3b01c1a86716aef93f40e4136bc1866e,9b8ce55666bd674d92cf355e39c88d35,28685,japuiba,RJ,,,,
c46e1af5a15417246a9c5e81ac964358,da9fe686eb368251f74be6cf68c13678,30575,belo horizonte,MG,,,,
47d656c08a282ec5ab4c1f18303a3a30,b5910f24d2483d697b37e3857b621061,9820,sao bernardo do campo,SP,,,,
cd042ac503b01b08c0c1e582bb978154,236655441ae8dd4485fd328d918186fa,48020,alagoinhas,BA,,,,
0a88fe358661f9b9cd87d419e7bffcdd,655456320877a5b071dfa4ac10bfa161,4710,sao paulo,SP,,,,
07bb78d58680e12babcfcb21476f9e14,e97fa3c8846903173a7ffe24dc455c44,48500,euclides da cunha,BA,,,,
cd6bb6cb42e1fb7ad795a83702d6a27c,a2fd22263bc1dc3be656a0f725d3866c,79008,campo grande,MS,,,,
84171de389927066b2f82ff038e94cb7,1b61b6490c6d609224d6e8bb4bc415a4,13044,campinas,SP,,,,
39d5f491d314a5e26d16cf74581bff02,5d81012f5f20f3781512403410be3043,6624,jandira,SP,,,,
6031cd91d182925af3d38ae9590e5afa,34acad212e30cd0d511be1034e2f9821,14150,serrana,SP,,,,
9ec353f970bdf785f6568724d9ea19aa,484689f7961df6e755f6373221aff64d,83280,guaratuba,PR,,,,
d3b3960bebb0ff8c6edb75c8edd39212,cd6ab472aeca00c899a173ffea882881,27570,porto real,RJ,,,,
6a9314555839080b4a67cab05e532105,150a2fc71a1324ebdf6b8ba3b8a2f884,9040,santo andre,SP,,,,
21fac8ff24f5231ff8f105323fea28a7,83ae47dedb34563d71d7a406f282d2eb,96810,santa cruz do sul,RS,,,,
5993edc559f101a53914bdcdd9d230bf,5250c9708a2b44c10bd5cd9f94235290,28470,santo antonio de padua,RJ,,,,
a7e8a3cb55d9c9a536992c6465a46a3f,f0b9f688a3b9151bc6b38f4b5b36ea44,6539,santana de parnaiba,SP,,,,
dd6ff79fddc7e5fadda7b83b2bf4383b,1bd9ea0e69c784dfd93facf065b406d0,6050,osasco,SP,,,,
96ce05a47b37faa11bd59938ee555a7d,e3695821bdbe747a2f9d72bb83dc4bf8,91780,porto alegre,RS,,,,
f51670c66e7e928844fc66261ed1b91b,4ddf25b85103aa90e4e53f275db83285,15035,sao jose do rio preto,SP,,,,
dc9919c18e50e3160afe68a91cfcbc6a,c6d44715bc4825c73c205c39646c648a,13500,rio claro,SP,,,,
e288b145525a2a1b7f73fa9101f3904f,cee4e6509d99d45518c65d26971c1cbb,5058,sao paulo,SP,,,,
0b5f6687d659478f1747caed607c4ec5,77367b6fbb034ca710d4f41aad009151,9185,santo andre,SP,,,,
9d797a1a7d8ddb192708608d25197161,53f34954c078f5034197993c0e109b95,57303,arapiraca,AL,,,,
52ec7c76aecc393c0db44c9bbcc4aa68,4df2f8ce1d98a38ead24358c74cec8a3,14080,ribeirao preto,SP,,,,
87eccba53579db5563b0588f8943373d,aca661b86a424c1cbea17d14787d3ce3,18602,botucatu,SP,,,,
6204061101097bad0b25b3c4fce9ee8d,6724236615afbc343645dacfa693fae0,1035,sao paulo,SP,,,,
fb7e9a0264b2987537473967c3518c95,cd7ba8d9c38011e37b802cbf80798696,7023,guarulhos,SP,,,,
e41d728aab3d0dff5fb070f93eb61345,770c43f54c33cbf4bc49b7f2d6576891,22793,rio de janeiro,RJ,,,,
592fe733eef8c8ab12d27a84a98c94a6,40ab3e4a058e03da00c83586c4001193,58057,joao pessoa,PB,,,,
85d84596608ea7f87175ca9521ee12aa,e4c1da04e1d03a2f6f276ebcb68b8253,5767,sao paulo,SP,,,,
678c7714cdd189c7aca5cd7e6c70fb94,ab08b7f9d42ac261c3f6b7c201bb3c99,4306,sao paulo,SP,,,,
1ab52508d3c58d96241850142347b75f,58b051c30d684ac12a2049a49c856203,44065,feira de santana,BA,,,,
63a479f36824ee8972e112caa2e4e64a,28dcad8be7db3ef1b0e1f5da9f19bec9,37925,piumhii,MG,,,,
a5ced4926d7d8fa71e9be2b007720356,94ea9edee3656707894565f35cb8570d,8671,suzano,SP,,,,
8630914c34f45ca88a7589cddb8e0ae2,ead67853687963974dfd6a3c23072deb,34006,nova lima,MG,,,,
7518fa33beeab5aa7ebe84e85d36ef99,7bf4f2ba9ddd4842999dd89a22d34179,8050,sao paulo,SP,,,,
cfad256eb02ee52ebd2a75e6a3095cca,25d006b3634dea40c307e9ad13b41894,58058,joao pessoa,PB,,,,
44f5f5476eb92ebc9c4ab70c8b1bf189,bcec9b9aa5e994638f1eb6c2e5f449aa,60850,fortaleza,CE,,,,
49b0b78f8fd6fc95605c46e685c4b611,d77caf275e9f22055520d5a58bf0691f,9350,maua,SP,,,,
bd5dee4ca2945a0ecb54846178944df9,3f5c2f46e425fbdbd5341e0c4a30ff63,91770,porto alegre,RS,,,,
4eca2e495967922f24cbc0600040e006,2405f1b2ab4f5660d9338425029ddb50,1546,sao paulo,SP,,,,
c5b44be122ce413a4517716ad9dd072e,04373f7c105c306e9bdae55e5c70163c,11702,praia grande,SP,,,,
e62a03d00892173f46bb99a1da0f86f3,e8ead022ae2b3779a4aafdcb1bba8f31,8635,suzano,SP,,,,
d70e5eac00a9d35a3cb193442c0287cd,4831f388aaf5dfed43c1bd4455f37eac,22030,rio de janeiro,RJ,,,,
2b27fae969b7d2bc173e466a742e50c6,ecdd7200b5bc4a68c5e75117d61a5751,18055,sorocaba,SP,,,,
92e2508e660317ea7b5be007a5e38e7a,04797864da463ad3509a27b58337a009,18550,boituva,SP,,,,
4930dfe106be258618f6907e8ce8795d,e26c256b09efa85577c1c600cf1e9bea,5269,sao paulo,SP,,,,
b129d989bd1940915efbdc2d239386d3,0b9779c6ddf61db3641edd60f13be109,68637,ipixuna do para,PA,,,,
7f19d565d956cc2fe3f01a860e841ae4,1eef7aecfaf102d8e3ac486569a2519f,76200,ipora,GO,,,,
570f691879071b176cf72fd133287711,2e71ef0bd6b2e092901c480f193e0602,13715,itobi,SP,,,,
cc1b493af97ae700d97fce303d5af14e,573ddd3618687eecc338147df179590a,4117,sao paulo,SP,,,,
3f887ff09d642f0cfc712a5f6751c5c7,895ae7e95f846cf2a68eb3e693c01950,85580,itapejara d'oeste,PR,,,,
02e460a9db12a0de7f952f8facb66312,258212f72c68bfd7d05ca8b3e59b5157,80730,curitiba,PR,,,,
e3aaae760c7433a9e8cde67c265f494a,5f559ae955c7022e7774d5850bea5351,48605,paulo afonso,BA,,,,
3fb1b736500b371cd8576c7050fe7256,959b120a59e2bd76acb9207e7cb463d3,4037,sao paulo,SP,,,,
eb6ebc68d7ab6ad83e9d68dc1b707f1c,25bd804c580bc1ee0c93d073fae09a84,1403,sao paulo,SP,,,,
8832232b097dba67d540a76f6ba88795,c0d9dda253199c2d4d3a2a255b77e517,74823,goiania,GO,,,,
ca9e43d2589e04a0608d8989d5c5452d,8f062a3d9b2c79e29cc3d8db301b6d39,4316,sao paulo,SP,,,,
b1517b4078772e718a46e03f9ea9321f,7062c39f1843312ff40c29838e4a8960,13295,itupeva,SP,,,,
396573e1df49285167b26331d72e7f96,5ac6468b01b29ea7238103d44092c65a,89694,faxinal dos guedes,SC,,,,
24c7cad158eb1baa048288b63c1d6085,8b0769e4ee3f7a3e5c98b3de1b087a5a,13208,jundiai,SP,,,,
6b994d4f438ab832290549dd01b35032,9836bee8c9b546bed28c2ee0bbdb2d3f,3309,sao paulo,SP,,,,
5fd34b6c7233619283197ff572e5e966,a9fb026555bf90291457057bcd39f613,30320,belo horizonte,MG,,,,
f2ad615b9e352f08c5382d34ed55ce8b,33e2fc41ad206b4cb58898703509d48e,31560,belo horizonte,MG,,,,
0fb0919d1c2791fb41c75bec69db8df1,f4bb8bed1c890f3eb2f65a026e8e1b07,12721,cruzeiro,SP,,,,
0ceb28a00e14081b054eee1421d9d970,5318e121362ccfb8cd324d2ee75d20d6,2807,sao paulo,SP,,,,
07acb3c7b1fc507ae53e2e611d2b42a0,fc2b5f19f2fea59761bf4961bc83ada6,31270,belo horizonte,MG,,,,
926c8544055f08fcf4a065407ebbba95,756574c3d9ed581f72a283c38776c116,5025,sao paulo,SP,,,,
57ee2ef64f17a5f9a4bf30489b06326c,91a7366b39d3620ce44f85fa5d116896,24120,niteroi,RJ,,,,
eac2fb60d3f12675772fa03f9d8f8ddb,f113042ff356f926d517f3087d4a1ba8,99400,espumoso,RS,,,,
ee78e2394f33a3bf7e81e1ba6192863e,04c9f042aaafb2430f14e0c3d46c0a68,9120,santo andre,SP,,,,
1730e1c6c871728cb55c1648810fa30b,1f68f3d5a98b660595b50cb5572c97e6,14660,sales oliveira,SP,,,,
db4ce50bf63f8c1a9518462b0499aabd,f513f0c6703eeca0a7c917c3fb6e407c,61648,caucaia,CE,,,,
6909938bdfdc79e0e6a5eeeb781566ab,425697ce3d3fac914952c34f43c9dece,9450,rio grande da serra,SP,,,,
2653ffa2adf76d9827e1458918c125ef,b120185218db2a74f354de194405aa77,6814,embu das artes,SP,,,,
c09962ce82ae80e545818b93530aab09,47b38e3ca4ce43247fdfc425e3dae292,7190,guarulhos,SP,,,,
de803ca99877b56ce0d121b7e2d57bc5,675bbd87e94431bd6c6fc90aefa1427d,35170,coronel fabriciano,MG,,,,
2c499841f2c353053fd296844c4908f5,7d70830062fb69cd2b3f095aa6ad8fd0,71741,brasilia,DF,,,,
6d68129f050598becc89de9b781c298c,7d815d7246f1f071a3bfbf856543db2e,15410,cajobi,SP,,,,
bafd4361ea9061be4b18bbc25300f2b9,ada075db68fd3e0c522fb5a9e2b26805,4809,sao paulo,SP,,,,
aa49a857b9196c3ecc7cd8cc02f954f9,84e13ef722e424b9f6ed3533f1996aec,89899,ipora do oeste,SC,,,,
d0f1e9e852ef9b1099b6dd3c25027d55,704c21a02e59001049f14ec33b3b0be0,56220,bodoco,PE,,,,
3a6fc4af206cad7a5eaca926cdffd0d7,d5ccb9146be20771162df61d83ee6a31,12230,sao jose dos campos,SP,,,,
14532f1320645821a6da04e049dc6b53,3e1f5ce6a6847bac4bc3f20a2c3a58d0,21235,rio de janeiro,RJ,,,,
0623ac95ea8764ca730185db76ea56a0,034f3cf671ecc03610f2ce339ee72f4b,90420,porto alegre,RS,,,,
ce88121027e42c2e895f84a8f3ccd665,5891450360108dc473afec34275d86f2,11664,caraguatatuba,SP,,,,
de0c1a4d8c367c58d66e61dfa379f4cf,67339b5ed21a26219ebbeba53fba836a,11725,praia grande,SP,,,,
3773bcf1a6fbd29233ea1c1b573c4f22,f5f088001070650f9e9a8cd773621f35,13208,jundiai,SP,,,,
6a72b0e91fbb821cdade717f5899a67f,c502c4be2ff2dcf09b3fb80a47d1e9cf,87707,paranavai,PR,,,,
c9eba034ee5ffca9771a1a60f603c827,8b773922de721ae547665eb8713eff08,99690,liberato salzano,RS,,,,
74179773f1f31f3af11c3b3b065115f1,78d665ab97fb0bfd754a20a48476c4e7,28630,nova friburgo,RJ,,,,
2010587cb06df66a241fa29a40cdf9ab,78f1426483887323ca6f074d0e76f3b6,99525,santo antonio do planalto,RS,,,,
f6d650f5127f08c4ed7c4f596c0f9cb5,3880b8d94e3a64bca0e7df6c5f05c29a,5734,sao paulo,SP,,,,
f7277fce45fad3165379c15cacf5ddbe,1544f85dff3797491b60f2a5241d14c1,6160,osasco,SP,,,,
3fa57a1801314f5064ffebcc14d2063b,88fcb680dc8cd2e540010c0750b78242,13348,indaiatuba,SP,,,,
053577e4537e6b6b68b9f0e929f27d32,a99ca5de16bb8737a59d562a3c32ca9b,1258,sao paulo,SP,,,,
789866f98a4d051812a2ad7e9c2443c0,d61c923fff01b0e448672a2159ed5757,38412,uberlandia,MG,,,,
c6ea5fee4779628bf4d55977fec66560,5b144ed81d73eab158657c9516c0d2cf,30664,belo horizonte,MG,,,,
7e1d6ae9c77f1010a374656024661408,aac87016855bd40827b41313863872e4,12515,guaratingueta,SP,,,,
bacf5021c97183a2a3946dff31e56098,cb56f37beb68b1e2557f4ce00879d21c,89280,sao bento do sul,SC,,,,
ddb83a5b3161520fcd64863c1a266ec4,9b06f6c009832ad8a108a8ae7367ad4c,20211,rio de janeiro,RJ,,,,
55e153b503a15cf10845bacbb3b4d616,7c6afa006e0c76d40fe0dc6aacee2940,22750,rio de janeiro,RJ,,,,
65c6da734e03f00a02315762773f9e5a,c658781f2931c08e5adef93d62b67007,30140,belo horizonte,MG,,,,
5837b288ad076175ff451a905d6153f9,4619a0062095f6d6946a97ae46be4782,4327,sao paulo,SP,,,,
f8fc70c22831cb93f1bf7f8eefa19765,511ac552669ae0bea0aa5e724f69f28d,4128,sao paulo,SP,,,,
720f9eb7343c0fb80260074ae6c3fc35,d75fb6a485d852274d02790815fbbb34,46875,itatim,BA,,,,
2cd8c5d16f98a776a87ccfeb14c0ed33,99dc44814f4149b4c54128029ea0eb4c,76590,sao miguel do araguaia,GO,,,,
47bbec3546f4004399e1e60aac67315a,c7ba5ecdf4f95144e084d86235fccae7,11020,santos,SP,,,,
963a1bdf3457fa0fc821708aa51e087f,a5691fa7bd4401e76eb85545f64dfa07,36205,barbacena,MG,,,,
84f30d2805ae1bddbe5deefc84c80cd0,0511b00dba27c937d7c1b15aa385359e,29101,vila velha,ES,,,,
0b0e2a12cbf100c36a10fe8fb871d783,a1588c8835d1e73d889f5e116bbaa967,8543,ferraz de vasconcelos,SP,,,,
b4c4af6dbbbbafcfd8d6863fa0fc6e61,f9b89cfe153ff980aa3d8dc18b380888,76630,itaberai,GO,,,,
1ff23faa252154298c3e52a1e36c1cda,843fce53a8077f28ff10cbfaab2ab957,27933,macae,RJ,,,,
6e6943d8c4822ead782b17d532e6ee63,2302114645331312215fffbe07aab78a,6060,osasco,SP,,,,
7bfe2d37d3643c4bd9fe6fd5c4228d0e,f3c96794acb463d2a2785d4eb46af0bf,23035,rio de janeiro,RJ,,,,
e82aa49c904185344fbfbbe025433ba5,b2f4ca50352ef05b755693d159d82147,11370,sao vicente,SP,,,,
7fa80efb1ef15ca4104627910c29791c,205d5aa158338f2b733a07326aae8c87,42804,camacari,BA,,,,
4ab60901050d2b4b877596c2edc24a6e,62fe3c4ffefb1c3462cb546598df78f8,21215,rio de janeiro,RJ,,,,
a947822e31f502d0f6297cdee1448a73,da42590d5fb158dedc2996e0cdf95a58,89520,curitibanos,SC,,,,
5aa74c879595083359ded75778c85a3b,cc0472ed54d7ef34d66a4cad6bf2e666,81935,curitiba,PR,,,,
953d151252d1305b272923cb0776a79b,c8f4f0e903ec33304d2c7a5301a94c7e,22753,rio de janeiro,RJ,,,,
e91aaba52c45b2044c6dc4319af54a5c,595e86ccb5e139b87f2585257597b82a,13050,campinas,SP,,,,
20899a98f69e29ac34d852719a64f431,52832e2d43e2afc66377c52f26dacfc4,98400,frederico westphalen,RS,,,,
b7fefe142962b04fa4d97b8bec20f8a1,9ef4905006f939a993f4794df18564c7,64056,teresina,PI,,,,