order_id,payment_sequential,payment_type,payment_installments,payment_value,
00d8d65b666158b633f96054d31af43b,1,boleto,1,130.88,
02951078a21a2d9341ea16089a4d5031,1,credit_card,12,257.1,
009ac365164f8e06f59d18a08045f6c4,5,voucher,1,8.75,
019bdbaef5b5121c9b1811976aa510a5,1,boleto,1,108.64,
01e6f40a293da5a9dc11e49695c7541d,1,boleto,1,64.09,
0132158c30672a8c52997a2492613ec2,1,credit_card,8,413.31,
026a69b8c98fbfc61de9050c41f1dd95,1,credit_card,3,135.47,
023b49300b34f2b9961857266df731dc,1,credit_card,2,162.75,
010e7dda85fff564e8b7076ae3928efb,1,credit_card,10,133.34,
0159c6355a4e32f6ac68d838e2228150,1,credit_card,15,242.11,
028e8f5a96db8d372890e03d22829e9b,1,credit_card,1,20.75,
006df90050498994d670b40da4651d22,1,credit_card,1,21.39,
0123098b96f3d4014545642be53d891c,1,credit_card,2,117.08,
0229b2e398fde4545d32b5bb232973ad,1,credit_card,4,1017.63,
015e6682b50c824bfdab6b866f937936,1,boleto,1,168.27,
0049edf42837aa808e03552a62bd2158,1,credit_card,1,67.5,
016befe103ce7c9e5b1b7ef359777eea,1,credit_card,3,60.85,
00bdcdda88e6b02977fc6ce3d412c600,1,credit_card,1,137.83,
01643942766bdec224d5593041f714e6,1,credit_card,1,47.6,
00018f77f2f0320c557190d7a144bdd3,1,credit_card,3,259.83,
00cb9736c0b43d6c1e2fbb2b88e69f6a,1,credit_card,2,126.74,
0281b24682fddf0c7efcaa299b066827,1,credit_card,1,91.99,
0068468c453d28c8ef3fd089e50a5847,1,credit_card,3,489.85,
00061f2a7bc09da83e415a52dc8a4af1,1,credit_card,3,68.87,
016726239765c18f66826453f39c64e3,1,credit_card,10,265.77,
0217ad862ae7391cc3964c07ce3d6ea1,1,credit_card,3,117.85,
01ebb9ed879d6fa1da4857ed617972ab,1,boleto,1,43.86,
01144cadcf64b6427f0a6580a3033220,1,credit_card,8,171.3,
00f86b368251d739f1896d41469b2b7a,1,credit_card,4,175.05,
0203892ed7a2b76401830f4b82a5a34c,1,credit_card,1,48.62,
01f66e58769f84129811d43eefd187fb,1,credit_card,1,87.62,
00beb247698c6aae94e3f859d279e2cd,1,boleto,1,52.39,
016b451bbcd4f0766dcbeb082cfe89db,1,credit_card,8,415.96,
01b02139ac5f79a5de2c56284af7bb3e,1,boleto,1,148.51,
00254baeb6c932b0a8aeead91fbd02b5,1,credit_card,2,193.01,
0176d7e16d1bd14cde42d9d3a24e525b,1,credit_card,4,102.22,
00335b686d693c7d72deeb12f8e89227,1,boleto,1,80.79,
02557013eeaffd86a6cc5ffd80a4b54e,1,credit_card,2,198.88,
0292fb46a5e22715459cb9a7b96e7aae,1,boleto,1,82.45,
00169e31ef4b29deaae414f9a5e95929,1,boleto,1,55.11,
01be2f7ca246adb9112cb75096af2ee0,1,credit_card,2,172.62,
012973f4cb6743d00d7e2644ddc8804c,1,credit_card,1,33.32,
0220b52f0b019739726d80c64bd4bf08,1,credit_card,4,40.09,
00e1bdb3f1388c8ed222597ee4fa01e7,1,boleto,1,437.59,
0173932ad60ecb31c620fc523d9f40bd,1,credit_card,4,46,
004d76fef3dd46eb4f70da049c8d1f93,1,boleto,1,147.39,
019b02e139cfcd97f93366f7a38f5695,1,credit_card,3,133.95,
000e562887b1f2006d75e0be9558292e,1,credit_card,4,41.11,
028e37ed7cdd54ad41506f61df708cf9,1,credit_card,2,23.38,
019886de8f385a39b75bedbb726fd4ef,1,credit_card,2,188.4,
01c391e962558d0793e8dd8f6bad0999,1,credit_card,4,96.7,
018778568fad26695334c784563c08d4,1,credit_card,4,60.01,
021397df4601b61a8bd063be9b5c54a0,1,credit_card,4,352.05,
015fb6b5f739788434fa690540f90f19,1,boleto,1,475.96,
01a15ee6a1b9050e7678b72cb4c3b486,1,credit_card,3,198.1,
003a94f778ef8cfd50247c8c1b582257,1,credit_card,1,57.98,
028aa7c930356788f861ed1b7f984819,1,credit_card,6,62.94,
017c9c82265e832840e4209750680e94,1,credit_card,3,185.86,
021f21b778ea0a81da47ebe141b1b29c,1,credit_card,3,153.27,
013bc77d3ca5fba084a241fdcb307393,2,voucher,1,17.72,
00c9d0257381c7e9ec13b4505f25b2cf,1,credit_card,7,387.57,
02659c8edf02d1cb48b8b388ac7da90e,1,credit_card,2,202.34,
002c9def9c9b951b1bec6d50753c9891,1,credit_card,1,173.8,
00f6ac4816d12f49026b09f2aa77d15f,1,credit_card,3,163.32,
0204196a1fd266bdc00356eb791b4516,1,credit_card,2,133.28,
00335f75ea6a4455b524a8dd177067f5,1,credit_card,4,177.01,
0205c3dd6f4d8e348ee72fffd114fec4,1,credit_card,5,74.67,
0257956857cf61994611a0a19f4bc247,1,credit_card,1,70.02,
0113c9989fe6e5007795daec0633b405,1,credit_card,1,128.88,
006f7dfffe2d90809598e8f1972b829b,1,credit_card,3,52.64,
01c4f4e08d9e8b7c5bd47e612285993f,1,boleto,1,62.41,
01e7cf79ff6fdb0a65634f714c67dd24,1,credit_card,1,39.15,
027e4543814c3b3509bbe890c569a841,1,credit_card,6,383.12,
00858d03144cc35cfd1dd043647e7c88,1,credit_card,1,184.03,
00602f25bffa1dcfb71e202fbf9824fb,1,boleto,1,93.92,
01cc355e35cf24d314afe6de16c38712,1,boleto,1,46.95,
024a74550cdbd36c0fe3955fc9e2bcf0,1,credit_card,1,35.45,
00c9d9e61ed13f5bf2f0344da1aa4775,1,credit_card,2,56.29,
00fcf938cde49ae138942b632ed62393,1,boleto,1,50.34,
00bd50cdd31bd22e9081e6e2d5b3577b,3,voucher,1,40.46,
00378c6c981f234634c0b9d6128df6dd,1,credit_card,2,52.85,
015975a1ff4fdab8ae6f42eaaffd39fb,1,credit_card,3,167.45,
01f74145603bef2ef33949099b48ad28,1,credit_card,6,87.64,
01a1969ee54e7016bcc0cfeb4fa8c634,1,credit_card,4,207.25,
017b1d6881222283afdc50baf3dcb0d5,1,boleto,1,87.3,
019edbdfeb6923e55558362c2b84ec37,1,boleto,1,78.78,
00efb72d8e18533f736e86770705d094,1,credit_card,2,89.96,
02913330a2afb68b49bc9c5370bd5517,1,credit_card,10,121.88,
029c366599ce117100419a093b7f6132,1,credit_card,2,111.71,
00d85bfe0e28c91b69d0fe1f29255a31,1,boleto,1,203.67,
0199115a1cbfc272c5bd53117772a64a,1,boleto,1,55.04,
00a174dbf11967d260033fa6ab711493,1,credit_card,1,291.43,
0178ff2480e2e8fb84d456dd3dc3d777,1,boleto,1,29.78,
008ce8764db2e397e153000e017475b6,1,credit_card,3,70.88,
011f9dff2545a2cf8ac1809faed3ec88,1,credit_card,10,126.26,
0166cc8756d58b4a30fb49de83527120,1,credit_card,3,37.77,
019d79b37e56c6d56d6323fed0c54d70,1,credit_card,3,66.11,
0071ee2429bc1efdc43aa3e073a5290e,1,voucher,1,100,
00a3a334aec7455a6d3319981499a3da,1,credit_card,3,36.35,
01c79ae32ef95b276907d99e83fe57e5,1,voucher,1,24.68,
00b5e1c770b1868ec1b6b726be3aa9b9,1,credit_card,1,59.25,
02725851051698269253f0823e7824b6,1,credit_card,1,4.55,
0240c9d87266e4cabc3bacdcdc6e77e4,1,credit_card,8,163.98,
00bcee890eba57a9767c7b5ca12d3a1b,1,credit_card,10,772.5,
021f26893462ec6a677baba7f06ce4c1,1,credit_card,6,61.8,
01a75ac3dd000b7628a684be97c29234,1,credit_card,5,58,
02702047ff5a89b9dd2f5afa7dcff91e,1,credit_card,1,58.69,
00fb055886536063afa0dbee07a0944f,1,boleto,1,57.38,
012670c73246a753cbde0a215c2b9e8f,1,credit_card,1,114.84,
00c842d0ae6462afc1d38fc055b02c75,1,debit_card,1,77.57,
00f8fc0cb9d9b7813f1f54fbd75426f1,1,credit_card,1,163.77,
0260196efc012b1f83d543ba8220d0ee,1,credit_card,2,123.54,
00c95282163553a982f38481f9488481,1,credit_card,1,64.9,
011405ae7b89def8ffb3468eb29c299d,1,credit_card,1,37.86,
009838529bb913846ab6670d22865381,1,credit_card,6,176.4,
003f201cdd39cdd59b6447cff2195456,1,credit_card,2,204.06,
000229ec398224ef6ca0657da4fc703e,1,credit_card,5,216.87,
014e78d1239f19fdcafd760d3e52f923,1,credit_card,1,28.5,
014e7d12255fc66b5ea5e6c93eb4be7b,1,credit_card,1,94.3,
00a870c6c06346e85335524935c600c0,1,credit_card,1,69.9,
016b1af508245e59ef75d83e3fe20a92,1,boleto,1,147.64,
022d4b171a04520ca2113a48b6b61380,1,credit_card,1,70.04,
01a4ec962d7589584c11650ca20d728b,1,credit_card,10,421.33,
00a843f5a80c7aea894c558acc29f513,1,credit_card,4,47.09,
01f04ef1bf8714247c5286afd8579353,1,credit_card,8,233.13,
00b4a910f64f24dbcac04fe54088a443,2,voucher,1,48.05,
002d040018d12a3853c059f7f23ab5b1,1,boleto,1,169.84,
015ed18d7ea7ca5c14f3c1decc55daf1,1,credit_card,1,69.16,
006c42f310102c1910b3c5793ce5fc34,1,credit_card,3,250.79,
005b49de51a4e006055e8487a50ad8e4,1,credit_card,4,61.38,
02564f320004c61ebf621191f06365a9,1,credit_card,1,37.75,
01ad4f241a16bff724de081b558f0f4d,1,credit_card,1,327.28,
0108c64ec135e4a7a75e9b5102af9bfa,1,boleto,1,193.53,
01c156f67900e1f33d1234ce92cb18d9,1,credit_card,3,31.7,
014f1e63f9bd4f5578edcf4e5c305a0a,1,credit_card,2,148.24,
01af7745a283aeb0f0754495c4b51ac7,1,credit_card,3,499.69,
0197416059c0e56b5344bf2188066317,1,credit_card,6,421.61,
024ab991361d48e491b7dad2f172b43f,1,credit_card,1,114.02,
011e6e76dd0cd56d26b5b0cb036e80a8,1,credit_card,1,23.28,
01882618ede11253381513166b49429e,1,credit_card,1,48.21,
011b8dd4f8c36fd4fcf50643ce91d58a,1,credit_card,3,265.98,
0029c5db35ef291ce99d1262012e7daa,1,boleto,1,514.37,
0035c0b07126fe9c24a325216fb96064,1,credit_card,10,150.44,
0227da6a9a5c5d03b593cc9c2bce3463,1,credit_card,1,61.52,
025fe62703ce31742dc8bbe8b1a99b56,1,boleto,1,55.43,
00471463a6106056c1a2a809f70de640,1,credit_card,5,265.96,
008fab5602c441d51f30b1464f5d4643,1,credit_card,1,65.55,
02218eb2a33847087a46d34397835b2a,1,boleto,1,48.69,
011bf86f1b7dacebda2c874333cf656b,1,credit_card,10,108.64,
019ccfeea1ea9afbebdad57d65f2e36f,1,credit_card,4,167.81,
00a99c50fdff7e36262caba33821875a,1,credit_card,4,75.29,
0161962c6c561d3acfaa3e2db9a14f96,1,credit_card,2,125.44,
009ac365164f8e06f59d18a08045f6c4,6,voucher,1,4.17,
0170e40334131d971605ae70efb33e4f,1,boleto,1,37.23,
005f25968fc854ea16fb16f5bdbc87c7,1,credit_card,3,86.15,
019636907d07b2433be000d9d6bed153,1,credit_card,1,72.75,
0115abf6b892040abfdd5bdfcb6b2c51,1,boleto,1,207.98,
021645306ea1563079aaec6e96f20d38,1,credit_card,1,159.06,
01e51b7c3025655646143d09b911e1d7,1,credit_card,3,35.02,
009ac365164f8e06f59d18a08045f6c4,1,credit_card,1,0.88,
01e4eeac4002b2e57b7ada6bc3a3c38f,1,credit_card,4,123.5,
0297a2a062d136015afa9f5d9623818f,1,credit_card,1,25.5,
01b276e7af1d9e3ed34b431d39f45fa1,1,credit_card,1,121.09,
004fb5e6f90a178dc74ad2b016649249,1,credit_card,2,143.92,
00f7c5b41250e0126ced62d612ff4711,1,boleto,1,80.67,
019543c0de8386be97738b589ee695aa,1,credit_card,10,596.95,
023dced8c25f743c5fdcf14edabac7a8,1,credit_card,1,19.64,
028df34320b87c04ef6de145db2e8444,1,credit_card,1,135.15,
009ac365164f8e06f59d18a08045f6c4,2,voucher,1,4.5,
01908071e35fdc75bc0d7764f153abc2,1,boleto,1,114.65,
009c278fa2ed6e7ec498200b60193ca8,1,credit_card,2,45.09,
02624f7cd7272b3e027320023dbdc99b,1,boleto,1,48.69,
0121cfa7c946e6589f50d7012d3eb5eb,1,credit_card,4,46.78,
00b7174ea52bb811ebe2663add51afc0,1,credit_card,5,92.97,
027fb2504084c231e857f6cf558a9992,1,credit_card,2,142.02,
00b9e0f8f588d0406a3de447eb606970,1,boleto,1,56.5,
0035e6b7ade84b3f5b86bd49814793df,1,credit_card,1,34,
016a938f2b34aa5ef05027fc83f5b81b,1,credit_card,4,643.16,
013aa6ba5077072401773f83f1ee6408,1,credit_card,2,178.21,
00bf1320ffb5fe47a845feca16c0e0b4,1,credit_card,8,469.39,
0180ebc47853bfc5997af28f5a7e8849,1,credit_card,6,173.74,
00c826c901ab01b6f598a8f0c9b56b82,1,credit_card,1,92.91,
01336d091c57d8be1feca330c5f047bd,1,credit_card,3,90.73,
0218c7a4fb8d5b1bd22c82b783b8359c,1,credit_card,1,0.01,
0224d4ce99f4262f9554d248dfad743c,1,credit_card,1,68.87,
024602a52e3c89ca5f963affcd2bedad,1,credit_card,3,46.2,
010b143d83a59b355cd5a75c0f0fd785,1,credit_card,8,224.6,
0045e3085f083f0f38d24bb3f22e6593,1,credit_card,3,130.74,
029e9be2972cf662f2cb336e98872ae3,1,credit_card,1,50.22,
00a3f1ef430d3984dece2f39d6cbf431,1,credit_card,8,201.99,
00faa6afcde74aaa630e1d2fda2bb0f7,1,boleto,1,40.76,
00756576f4e494406945ac21cb82cfe0,1,boleto,1,152.71,
01029b44abe6e15c8df48b1b759ab437,1,credit_card,2,93.85,
02742159d4c85a23b993b6f11ae044ea,1,boleto,1,154.36,
01ac6cbac1cda667c97d35046b75668f,1,credit_card,2,21.15,
00c8bfbb0a1224dcdb0180a544247159,1,credit_card,8,173.2,
014176e9538672a32d2a9b73bf53a31f,1,credit_card,6,156.64,
0277fae7eda81470bf6c87dc570e267a,1,credit_card,4,65,
01c7b08f0c05952ce15edb928bb63d2d,1,credit_card,1,300.99,
00e7ee1b050b8499577073aeb2a297a1,1,credit_card,2,146.87,
028cad58dbd393e348c73435f8192919,1,credit_card,10,115,
007beb35f98c075747e6fc4fd1c0cb73,1,credit_card,2,83.59,
0231382a78f19752dabca6a86b618152,1,credit_card,3,86.02,
002f19a65a2ddd70a090297872e6d64e,1,voucher,1,44.11,
0119e98feb97441cb456c010c25b04ff,1,credit_card,1,104.96,
02342201aaaf713fa9f51c6d44444424,1,credit_card,1,47.75,
0057199db02d1a5ef41bacbf41f8f63b,1,boleto,1,37.09,
00119ff934e539cf26f92b9ef0cdfed8,1,credit_card,6,236.88,
0229bc966620f05d9d8fc29c704aa6ff,1,boleto,1,59.87,
00c405bd71187154a7846862f585a9d4,7,voucher,1,20,
006e91ddb0674525f84ce0da0655c7ba,1,credit_card,8,529.35,
00588f5f20fee630b83d4709e0a42715,1,credit_card,4,114.9,
00bd50cdd31bd22e9081e6e2d5b3577b,2,voucher,1,40.46,
00404fa7a687c8c44ca69d42695aae73,1,boleto,1,99.9,
004fb11815bc03b01b20a614eef69d14,1,credit_card,3,92.74,
00137e170939bba5a3134e2386413108,1,boleto,1,421.65,
0268c75309d105bb28b7523f57f46a69,1,credit_card,3,222.61,
01d96f415da1ffc3807bc85852dea189,1,boleto,1,173.53,
020a1591ace758e4c97d7843e1a03a88,1,credit_card,2,26.29,
01c1644529b18608f086d2ff0f3b8181,1,boleto,1,135.59,
01015fb6493ea5b9ba105c80b5452da1,1,credit_card,1,19.85,
0245631f7bd55dbee7c6b441629bba94,1,credit_card,8,939.72,
01ccfbb0ddf88340b6eed3f1370bcf0c,1,credit_card,10,138.78,
004eab0fd8f28adaf8d488976f77febe,1,credit_card,1,33.48,
01b2dd042de98a15b6a9a141bf71c344,1,credit_card,9,95.31,
01c2c8708930c4fb8ed278dfe7ec93c7,1,credit_card,3,257.43,
000576fe39319847cbb9d288c5617fa6,1,credit_card,10,880.75,
01f7d29898cf7c5fcb583a2a29508202,1,credit_card,3,51.63,
0213da24bc9b884c4792ae4c54eb0bf3,1,boleto,1,39.1,
003d9fc84ad902adf2265248b5ffe1a4,1,credit_card,3,94.74,
01da413c142606bf28e461e3a732f653,1,credit_card,2,211.28,
00cb18db3d9c03f8386e7fc70cad2504,1,credit_card,1,144.03,
008dc31c0ae7121f2791953ae5f532c3,1,credit_card,1,62.65,
016754282c7690ebd6658f9f8e0a49bb,1,credit_card,2,67.77,
01b4dfef1c8848e8c0431ce17f5f72ea,1,debit_card,1,48.87,
00d9ac423c9ad6781c0ed04e87666691,1,credit_card,3,379.2,
02358a9949662b292e80635305dea78b,1,boleto,1,84.69,
00dfb074b5c910fbd08e04691c4b712f,1,credit_card,6,134.57,
02640665fed0e2c2cdbe0f266a2aa1f2,1,credit_card,8,162.79,
011667ae100a333a3051c9a23e3f0283,1,credit_card,3,42.09,
011abf147a69ba486bae3a74b6cd1814,1,credit_card,3,296.71,
020c2cd20d09193b79c51797a82aaa3e,1,credit_card,4,90.36,
00e1426d4c79f2e022570012c1ff57ed,1,credit_card,3,86.55,
00a250dbdb3153cc6ecf4d3f07ef6a17,1,credit_card,6,61.77,
024a19cc498cc1a9efcf675d1ca465c3,1,credit_card,4,203.02,
01a6ad782455876aa89081449d49c452,1,credit_card,5,50.09,
02701a0103fedd7310a8d575f9a8d291,1,boleto,1,190.75,
01c18108db50c163daf7dfe461093fb7,1,credit_card,1,127.92,
01442602b15d4127a84ca6ac1507ee2d,1,credit_card,10,523.72,
018cb6a10649393055c272ba2984e8bb,1,credit_card,7,75.08,
0015ebb40fb17286bea51d4607c4733c,1,credit_card,1,37,
00d50baf1bc56a3c59de1810a6b84b0d,1,credit_card,8,188.24,
0286c83491d80e29a5f16c150abb76b2,1,credit_card,1,37.77,
026b41054c5e6b7a4e94a971bb94193c,1,credit_card,3,408.99,
00e6bc6b166eb28b4502c1cad4457248,1,credit_card,2,85.86,
029b1d3a355dec12cfed60927f076a9d,1,credit_card,4,252.38,
02725851051698269253f0823e7824b6,2,voucher,1,22.13,
00ace652c8a5072670f30674e5f19844,1,boleto,1,147.26,
001d8f0e34a38c37f7dba2a37d4eba8b,1,credit_card,2,53.54,
003a7f59d7e08a9c61d9e2881fe6459c,1,credit_card,10,134.28,
012dc9e42da722d22e32c618a2521bec,1,credit_card,4,58.87,
0176a6846bcb3b0d3aa3116a9a768597,1,boleto,1,53.68,
0259ec3c458d0e8c7564647a42408fa6,1,credit_card,5,99.43,
017499de14d22ef9e9a83ca54727480e,1,credit_card,6,209.45,
026a8d09914c519feb34944477b6bd41,1,credit_card,1,55.58,
0064d74f7de7917d54768d7722ad56ac,1,credit_card,4,221.07,
0171835bbc71bcfacc26e9f59d56b62c,1,credit_card,2,81.16,
01c0514b1f2a7375948323b959cc5682,1,credit_card,3,32.69,
011b142c9e082a5c1d10e0a88cd9c8e8,1,credit_card,1,297.2,
0275c0ac1928093069b95bb67cba52d8,1,credit_card,3,66.59,
00f251b943aba645652c7138e4716fee,1,credit_card,1,101.25,
00c405bd71187154a7846862f585a9d4,6,voucher,1,20,
01fa35042136b75da24ce2a391b30eb9,1,credit_card,1,45,
016ff85737c2072ab00a705cd8f87799,1,credit_card,1,95.02,
011375f941b3695c3c3ee58bfe0d3655,1,credit_card,2,144.29,
01d907b3e209269e120a365fc2b97524,1,credit_card,10,169.76,
00ec95a58b63378d4cc06d196cdefdf6,1,debit_card,1,187.96,
02608b91ec6070ff5fcd4b63dd964232,1,credit_card,1,38.28,
01725657be56c432d5aaa2f914ae2c56,1,credit_card,1,163.81,
00ac05fe0fc047c54418098eb64e3aaa,2,debit_card,1,123.47,
01d2fc3e47376926a97ae795036db093,1,boleto,1,47.54,
00ad1a02d4d9decad15c7e8f8a9470cc,1,boleto,1,68.25,
003d0634280ff3d1d3a54459349a6899,1,credit_card,1,228.89,
01e7138289b75d9624b04dfe12379c1d,1,credit_card,1,64.76,
01c4766d43d50d892132f7bb04d97300,1,credit_card,5,54.12,
0114835d7f0b3f674b70a989411e31c1,1,boleto,1,112.13,
0113affd907a209209ab08413bb54226,1,credit_card,4,186.1,
025e90567adfa253765b7fe0e844af3e,1,credit_card,10,103.55,
00b47ee856118583dbec7d1f9b18d847,1,credit_card,2,28.88,
013d92e415d1de7bf3b3b706f1b6d292,1,credit_card,8,204.07,
00f6dbc6195397197ee147ee45607a2c,1,boleto,1,64.42,
00e7aeced1d61792368ec7bf8b967a90,1,boleto,1,58.7,
00310b0c75bb13015ec4d82d341865a4,1,credit_card,2,55.28,
028369515408fa864cfe50091d4e76c5,1,credit_card,1,3.81,
018bb1508d9156b81990407b91fb35a8,1,credit_card,5,317.96,
00d1e381c0995f0bdb95909fe7434d0b,1,credit_card,2,170.16,
000aed2e25dbad2f9ddb70584c5a2ded,1,credit_card,1,152.77,
005997dca4c1fc45066d0a03d54a6469,1,credit_card,6,133.75,
012b3f6ab7776a8ab3443a4ad7bef2e6,1,credit_card,6,107.8,
0020a222f55eb79a372d0efee3cca688,1,credit_card,4,45.09,
02855eb3e469890c3b741adb0fd64f71,1,boleto,1,104.37,
00143d0f86d6fbd9f9b38ab440ac16f5,1,credit_card,1,109.29,
01e662008f03009eb9b97f9333fcd6b4,1,credit_card,3,37.82,
008d9bf350ff02ed444b3452cf3f57e0,1,credit_card,1,50.44,
0209ef2fa3cce5eb798c98f5b6142849,1,credit_card,2,20.45,
005059edee63c8c708ba61910793b31b,1,credit_card,8,219.78,
01237c761ffb72594a466ed514518af0,1,credit_card,2,126.46,
0170fdd7ac7c7bbad5308207bd25a679,1,credit_card,1,42.77,
0071ee2429bc1efdc43aa3e073a5290e,2,voucher,1,92.44,
014ffbfe2df4c96a2b063d084583978f,1,credit_card,2,94.3,
01bbfee76e5e3f96f008c781c2c17bcf,1,credit_card,1,36.15,
0286e258217733541e80588e29c208c1,1,credit_card,5,81.63,
01dd7b32b57e2e5633984f61e456b046,1,credit_card,1,23.87,
0006ec9db01a64e59a68b2c340bf65a7,1,credit_card,4,97.32,
020bc32fbdded2a43147c70a5eb3ec21,1,credit_card,5,116.74,
029a092ea19290f774d21c51fd7ac45f,1,boleto,1,117.01,
0013503b13da1eac686219390b7d641b,1,boleto,1,137.22,
0229e66693fbbd736e5022221fc8148b,1,credit_card,3,62.98,
001daeb0eddc45b999bad0801ad9d273,1,boleto,1,55.12,
014872cb0c4fc7695c70484966baa65c,1,boleto,1,312.84,
0030d783f979fbc5981e75613b057344,1,credit_card,7,78.27,
00f2c876aa08fbba04199823952e96c1,1,boleto,1,86.22,
0282e83acfe3e7aaf60c871a4a9aca61,1,credit_card,6,163.45,
00b44ba3d7c4a5e9a9ebafef9150781d,1,credit_card,1,67.58,
001dbc16dc51075e987543d23a0507c7,1,credit_card,1,87.9,
009ac365164f8e06f59d18a08045f6c4,4,voucher,1,5.45,
01db310c16db46c62c3d4e0857990f32,1,boleto,1,141.28,
018fb228a3dd1a16349e73d2e41b239d,1,credit_card,2,208,
022ba76c6e0c4336514521a8cd4b8fbb,1,credit_card,1,120.82,
012f29911fcd2f1209d937741a6bbc6f,1,credit_card,4,42.07,
00d0ff2017f9ea13dd7eec7470ca473a,1,boleto,1,74.69,
0166ae6ff6d450bbac3eb4ed2885c0f8,1,credit_card,1,89.75,
00024acbcdf0a6daa1e931b038114c75,1,credit_card,2,25.78,
00611822267e76e0055c25c18506f06e,1,credit_card,3,180.21,
0011d82c4b53e22e84023405fb467e57,1,credit_card,2,315.33,
0110688c40ff035d672af3aac1f38f10,1,credit_card,7,458.94,
010ff1cfe12f3094577e72b7bcecdf98,1,credit_card,1,262.24,
01825d0debce07b6502f4aff38a00e69,1,credit_card,10,212.25,
00584d79015452d19fd3d044ba3abdc0,1,credit_card,3,122.17,
020d1063c6e7cb975472aedbfe0e25ea,1,credit_card,1,157.65,
019c4b64cf3d733807ef5bc8bcf6d123,1,credit_card,4,267.99,
