order_id,payment_sequential,payment_type,payment_installments,payment_value,
02058d1c3b825765a4ec45968b8a1c97,1,boleto,1,1826.34,
020c01e41104519842f8a15605af646c,1,credit_card,1,51.81,
029e3b4c8e64bea4ba22e456cd1930a3,1,credit_card,1,87.64,
0070092bb6004faafa287e5fc35971e9,1,credit_card,2,163.06,
02546acbfd2949a1f63c44ad04978ea1,1,credit_card,4,85.81,
0045f5225a96ef46630701167528fdcb,1,boleto,1,110.41,
02870408b4c4492b036a48140f2092ed,1,credit_card,3,102.74,
01f216b447564f9ea791b521db577ccb,1,credit_card,2,74.49,
017b11be3048fdfb58e63edc5fc8f4b8,1,credit_card,4,40.27,
0256530d814cde05587fcd8e1b992bc8,1,credit_card,8,343.71,
00275bce676303c3bfd7292aefdfa223,1,boleto,1,293.36,
00bd50cdd31bd22e9081e6e2d5b3577b,1,credit_card,1,4.88,
023e55afed85f9778758fba7752a9215,1,credit_card,1,113.05,
00c95282163553a982f38481f9488481,4,voucher,1,20,
009e11afa25aa95ae78e60a793995c9b,1,credit_card,1,65.14,
00921e4911895b93c7b4fc0d80c0815e,1,credit_card,1,96.62,
01422b2c3c27fa3bc464e72eaed9676b,1,credit_card,1,46.72,
0028de0ca693a1bb26448916a81105cc,1,boleto,1,45.3,
00054e8431b9d7675808bcb819fb4a32,1,credit_card,1,31.75,
002834535f7a609a5c68266f173fa59e,1,boleto,1,57.17,
00975e709cd12c34d3bd44e4a7f7a876,1,credit_card,2,94.66,
02542d42d329f6514533eef3af91edf9,1,credit_card,2,158.52,
010f223ddbec749e95ef3f5414f9c4ee,1,credit_card,4,97.43,
00482f2670787292280e0a8153d82467,1,boleto,1,18.56,
0168a7f186c1f066748d15d8c51f489a,1,boleto,1,158.2,
00bd2cb7e9076e1ccc9f766fc01a4cfd,1,credit_card,2,112.62,
0193517cd10a54473b6fd8392b58313f,1,credit_card,6,267.93,
01719300f9ca182b8361556a3873d8ed,1,boleto,1,103.75,
00750f68bb64537034e93554c64b41b5,1,credit_card,4,137.16,
01d48ed99667ce49eaeaa7980a31b987,1,credit_card,1,31.88,
0167c361757c75999575cfdd8f8695f5,1,boleto,1,162.55,
01ccc64a2b38fdb87c25cb1944934670,1,credit_card,3,212.12,
0014ae671de39511f7575066200733b7,1,boleto,1,30.6,
0103878b7ed86b6ec873cfae01379472,1,credit_card,1,265.36,
003822434f91204da0a51fe4cf2aba18,1,boleto,1,175.16,
013bc77d3ca5fba084a241fdcb307393,1,voucher,1,19.37,
01cce1175ac3c4a450e3a0f856d02734,1,debit_card,1,123.74,
0026a368634b6e6f34f33b1499773a30,1,credit_card,1,164.8,
01500f2503fa84279982d9d87750021a,1,credit_card,3,32.59,
0009c9a17f916a706d71784483a5d643,1,credit_card,6,650.34,
00571ded73b3c061925584feab0db425,1,credit_card,4,389.82,
0184d4ddb259e1a4cfc2871888cf97b8,1,credit_card,8,91.16,
007c7cb12ef3567531307ca78d395758,1,credit_card,2,195,
011a43bc9bb525517251ebb3ebc99b69,1,credit_card,10,920.2,
00063b381e2406b52ad429470734ebd5,1,credit_card,5,57.98,
01dbd2da9b685e6d444416f7825d0931,1,credit_card,1,48.7,
00ab210695a17fe10e6b23616ae5bc97,1,credit_card,1,46.53,
006cb7cafc99b29548d4f412c7f9f493,1,credit_card,3,70.14,
01946da9e2db8bab61d79296c037ee1f,1,credit_card,5,114.84,
01cc71a8154340ae61126b5ee9b48fef,1,credit_card,2,53.54,
02333096645cf1743050acd043b76e69,1,credit_card,2,146.13,
025a244ae3d5e6c53b7f9c902643f510,1,boleto,1,42.03,
00c9f7d4b0e87781465e562dc109f6aa,1,credit_card,10,120.36,
008a1b3db2a8bf63418c2cf7c7f494b1,1,credit_card,3,33.12,
008f831b7185cff7ab35a46c37d64cd2,1,credit_card,5,286.09,
019a242bea1553b3b7e12bc38cb57a23,1,boleto,1,368.52,
022aa0edf94712a82983961b98e4a9a1,1,credit_card,6,112.09,
029b2daf51dda061aeb1cf32c9306db7,1,credit_card,1,48.21,
00cee8a4dbb042385cbbd84699e78b2e,1,credit_card,1,69.07,
011c899816ea29773525bd3322dbb6aa,1,boleto,1,99.9,
00276d5c3491fbf55305e26891040df9,1,credit_card,6,68.12,
024b3b6b53b99a1eb8b9b34515106765,1,credit_card,8,371.23,
0245af1fbe1f70f5ac7c1793c78f12cb,1,credit_card,5,130.01,
02852b112ad108b3d2b3d4ee198d84a8,1,credit_card,10,120.05,
02645c905eb7d1591a679f9bc3b669fd,1,boleto,1,20.55,
00324b3eda39ba5ecce3945823e3594c,1,boleto,1,110.07,
00998f38df3012359ef195ca75ebb329,1,credit_card,7,143.24,
01ba72e24cf883d74c5479c0a626c740,1,boleto,1,59.12,
01625f404436eb3cb98cba1e9433db29,1,boleto,1,83.15,
00337fe25a3780b3424d9ad7c5a4b35e,1,credit_card,1,139.68,
00eead1d5a799277ef3d6b387b0bebef,1,credit_card,5,98.26,
01cadf993df82ff0e318addbd022f0fe,1,credit_card,8,854.22,
01f67ca8027e959060afd840aa06f465,1,credit_card,4,344.7,
00c62d05602c1ca8164b98746d127fa8,1,boleto,1,128.35,
0176e50f3853fa068127afa3daff6402,1,voucher,1,75.07,
01074135a88ffa5978eaadfc7f482f2b,1,credit_card,1,116.61,
025321e4e9674e090b7bc101f9c5ab5a,1,credit_card,1,110.82,
021288ce4f15c031270df5259df1b551,1,boleto,1,112.89,
00cf2b04c59f0ecaf822bf3f334d5c3b,1,credit_card,3,334.68,
02881d166b44a823fd6947e715dfa5e4,1,boleto,1,86.15,
011724d1afbd91844302627f79a66800,1,credit_card,2,69.69,
00e054d0da011d5016f31011af488f4f,1,credit_card,3,118.82,
0132451f29a10b66a5cf1bacc85f9afe,1,credit_card,3,215.56,
00f57f2ccce2a2e3f393fe8f5e616e0d,1,credit_card,8,285.81,
000e63d38ae8c00bbcb5a30573b99628,1,credit_card,1,56.78,
01b84214591ddd4edad9fa4a1f344f84,1,credit_card,10,651.56,
00d94e8901b75ee0d6ef1f87f947b666,1,credit_card,9,97.4,
0191ee5deb2474bc1f4189fa709289b2,1,credit_card,10,891.14,
020d90b47730f065a03723587c20a57f,1,credit_card,8,293.98,
01c886b4b865797097ab2d051ae30cfd,1,boleto,1,76.76,
01be661b8196707ef60f062632d6d1bd,1,credit_card,3,204.06,
011331376a4c6cc7a9e5bc165ec169d0,1,credit_card,4,144.63,
0097f0545a302aafa32782f1734ff71c,1,credit_card,6,507.84,
00ab1aba567dfebdc39caa4e7ca2f1b2,1,credit_card,1,48.38,
00aa423621f35a9ca6c6240f275b0640,1,credit_card,2,125.41,
01786fff06f2f7e8a83950c4b3b424ea,1,credit_card,2,69.24,
00bbc4179554524748f77763ddd62266,1,boleto,1,97.87,
00ba57ae98928df6ba6ec9d3d8d4b1b7,1,credit_card,7,149.01,
010e04b5f879320f29a9bd6ca41abc94,1,credit_card,1,119.48,
0135675503322d804abef7ec5ed4824b,1,credit_card,2,122.97,
001c85b5f68d2be0cb0797afc9e8ce9a,1,credit_card,4,112.71,
028369515408fa864cfe50091d4e76c5,2,voucher,1,48.03,
02355020fd0a40a0d56df9f6ff060413,1,boleto,1,69.59,
00a690becda145533fa5a54daa7b6ad5,1,credit_card,1,117.42,
01428962dce3b65e5433eaeb16c0f48f,1,boleto,1,403.16,
025884a2189930178d9ba3b1c6d0f9ba,1,credit_card,4,152.5,
01677846a819fff5fc22d43d61e58367,1,credit_card,1,127.87,
001b76dd48a5b1eee3e87778daa40df8,1,credit_card,3,95,
027286057add812ecb77ad0b23604c06,1,credit_card,3,172.84,
015dd4d6681d1d15c0afebef64a0a092,1,credit_card,1,121.87,
0036757472ece3dde52fd4bfd929c90e,1,debit_card,1,203.03,
011af0959ebf2b09a062867811dc63b5,1,credit_card,3,74.16,
02623e799dcc1e41066ddfe4af591f24,1,credit_card,3,68.11,
01d815029787ce30f6f64900ee93ba37,1,credit_card,2,61.59,
0281523bfda80130f35b98f38dfb279b,1,boleto,1,52.01,
00d5fac7792747fba4b528f23930bebd,1,credit_card,1,80.23,
020f04b3da1d597b9a00b825762299ba,1,credit_card,2,143.98,
01f11912a2c502cc940f607b1f6b2ab0,1,credit_card,1,165.3,
029f7a5aabaadfcdfe8c0eddb59a1069,1,credit_card,1,76.34,
00ed64bc080d87b4ab7f0c433bc5e98f,1,credit_card,1,61.01,
01bb5b3cb7df4da98ea2214d083784c4,1,boleto,1,52.59,
009742b43f4530bc3db7f62332c50f4b,1,boleto,1,146.18,
01490a4bdacbafe6de009b317a0c8bf6,1,credit_card,5,151.14,
025a548c7e6d70e6b6cf600a112b0d9c,1,credit_card,3,195.24,
014fc889637133d9075190ba873dfc03,1,credit_card,1,45.77,
01dfa7b5bb8dcd546273e480c27043bc,1,credit_card,6,65.99,
00ac2a1ec784f71feeb7ba1e5959750d,1,boleto,1,56.32,
02332b54c758506809fd87d9c2748086,1,credit_card,2,54.14,
0078a358a14592b887eb140ef515f5ab,1,credit_card,3,336.38,
003cc6161d7a2593f2525cce0c330d32,1,credit_card,4,97.9,
014a0793ab3d930d6f3b206cee474af4,1,credit_card,1,38.14,
020347f6d056bb4209b3ee4711d25f1a,1,boleto,1,128.89,
0216ea85f929ce4795f933573c6bb055,2,voucher,1,2.46,
0265de29d2bf47d85101018e7f7d4ff6,1,credit_card,4,77.85,
02a059e99249511338c51476bf3d942e,1,credit_card,3,132.03,
013e9c654a339d80b53513da3c1ea437,1,credit_card,1,123.01,
012ea594e035047289b3e7c3f8b90cef,1,boleto,1,72.35,
0210f3225937e9d7702e0c3fff098b98,1,credit_card,1,21.41,
029de66f2ffa0e793ca2aad5e304a748,1,boleto,1,198.72,
025d78a44b8f48c66fd09239910302b1,1,credit_card,10,842.14,
00eb7b95af5ed25aaec66d4ff5295846,1,credit_card,2,106.97,
0029f17cf0e7640c5cb6825af681303f,1,credit_card,1,113.44,
01405161cfdf60dd80df1f393a2796d5,1,credit_card,4,74.63,
01d601c4d70f016f1e32ee8e82d6d4c9,1,credit_card,10,273.88,
0232512713ff84ce6ae5c96971894149,1,boleto,1,171.08,
02875e2e1d01d7a1533215fb97510b06,1,boleto,1,207.65,
005e5166e99d1e4d0c4f808b0540ba94,1,boleto,1,136.7,
004f5d8f238e8908e6864b874eda3391,1,boleto,1,138.6,
01d72d42aaedb3736840132071d51100,1,credit_card,2,166.11,
01d13850e74efca9a86fe812940de070,1,credit_card,1,89.62,
02671152ed141efc95384bdd230bc544,1,credit_card,1,62.51,
006cba07f62f921fe4f58365bde2b2eb,1,credit_card,2,81.98,
0263464225bdea582f602c369c2b6061,1,credit_card,4,56.94,
00d2559e61b9a0744a0552c35c5ecccb,1,credit_card,5,872.52,
00125cb692d04887809806618a2a145f,1,credit_card,1,135.41,
015183dcb37f19e0456905fa5aac0b69,1,credit_card,6,353.7,
0096668e5b0b8e9657a6f7209a4e58b4,1,credit_card,2,180.37,
0210336762a2618a562576d1266efefe,1,credit_card,3,76.38,
00c8be06a8029e300dabd52c7d4c6ad2,1,credit_card,1,35,
0216ea85f929ce4795f933573c6bb055,1,voucher,1,89.07,
01358622f65717728b3b2ec2cf4e8812,2,credit_card,1,14.8,
012f2c4ca09b101a73e18957c3294cd6,1,credit_card,10,1901.62,
023aa4b0585594124bc50e55e0e11a5f,1,boleto,1,82.84,
00b4c651133c06fb175123a492f1cac3,1,credit_card,2,173.49,
0252299d97791cd5879873cba920d1f7,1,boleto,1,107.06,
01f3ed0a20c6db39216985812a092bea,1,boleto,1,114.79,
01ba82170ebb683c73793bb809bbf1b9,1,credit_card,10,679.68,
0236711b7bfcba7479639be980c21128,1,credit_card,2,326.62,
00b12f4674177ef40c4bdb034138c843,1,credit_card,1,122.87,
0068fb0e223115e911d362627e8b8800,1,boleto,1,91.79,
00048cc3ae777c65dbb7d2a0634bc1ea,1,boleto,1,34.59,
0159b449009b3f8748ed7c56e9d84afe,1,credit_card,2,23.78,
00664284de7a3470d22931ed78615ee4,1,credit_card,2,55.75,
00949655cdd8d0465e433a5e6c9643e5,1,boleto,1,25.87,
024f8681c73783017f7cd5d5b061be3a,1,credit_card,2,56.78,
00526a9d4ebde463baee25f386963ddc,1,credit_card,3,169.16,
019e03014ec20cc2e3b180cdcf90b4e8,1,credit_card,10,764.52,
002611a77fe03d076285fd4ca95db77c,1,boleto,1,156.75,
01721e0729fcb75ab238248fdbb48eeb,1,credit_card,8,243.11,
003edccf16bc5ec447f592913b3df2b4,1,credit_card,1,64.85,
0248cb6c91b223b74dc554e1d2c2a59d,1,credit_card,2,173.88,
00c405bd71187154a7846862f585a9d4,5,voucher,1,0.1,
0199edc5b01351df8e73a674aa473ee7,1,boleto,1,101,
0081ce648af7d6a7bac2a93b6035d1e3,1,boleto,1,117.85,
01978b8bae8292ffb4cee6abdf9b9089,1,boleto,1,58,
0250c3964e5ca77ecac2db28d78aa89f,1,credit_card,1,54.55,
0094bd07f49fed90209ffa62d1ef26d6,1,boleto,1,18.92,
0191b6a5a70bcbc6cdd39427f216602e,1,credit_card,3,167.86,
00c4f17dcb94448f27a2cbaa83f10a4b,1,credit_card,1,39.39,
01fac9bdfa271bcaf57218f971649ab7,1,credit_card,2,108.73,
008990da719764fb392914d8ab53ad04,1,credit_card,1,54.13,
00d29386638bbfd1331a2cd7ab91b5b5,1,credit_card,1,32.84,
0267556bb9e07f6184470cf755f5b5da,1,credit_card,1,91.86,
00fdb72e467da6f3b000b19b368a6cf6,1,credit_card,3,35.85,
00fe20fc069833ab95021b46d6862646,1,credit_card,7,150.02,
01aa38b66d95377a4f276f78742aca15,1,credit_card,2,122.62,
0268f664f7833aa949da2eae5321aa5b,1,boleto,1,34.64,
00a9536682ecb394a3794c1608200803,1,credit_card,10,122.17,
022790f69760d0a1c025cd3acdf13927,1,credit_card,3,37,
001862358bf858722e1e2ae000cfed8b,1,credit_card,2,113.71,
0055b77cca3186676c147f532dd2547b,1,credit_card,2,189.37,
0222b443ebbd702540abbaf4f5ff7edf,1,credit_card,1,97.26,
0221d784b11a24077b3531e860b73434,1,credit_card,1,49.63,
01667048de265bad400b945f29b52526,1,credit_card,10,246.36,
024d4903890a56c2e98df63a32206bd9,1,credit_card,1,76.17,
00d15ff0236872686e4899ed1ce680ad,1,boleto,1,80.29,
0194686a55eb0a869321fb107f4d114a,1,boleto,1,209.49,
00c405bd71187154a7846862f585a9d4,2,voucher,1,0.21,
021d0261c214591da7db51193c9aeb29,1,credit_card,10,188.94,
002b4e6fa42cd4a22cc86abc18fe9c05,1,credit_card,2,119.57,
026381d57420b32237d7d89a8daf21c9,1,credit_card,1,32.1,
002f16b7bc4530031b7d90f791b12d8a,1,debit_card,1,284.13,
01b538a0b1a9eeecdfbc03223190e4bf,1,credit_card,5,55,
0261eac8b7b097ab1e28579b69e6ea90,1,boleto,1,132.17,
028f5779c98e7df5dc803824bdaae40b,1,boleto,1,99.94,
01b1a7fdae9ad1837d6ab861705a1fa5,1,credit_card,1,135.84,
01006620eb4732deec44be4b0d9e33cd,1,credit_card,5,145.13,
028116828b6e9f2b8070f1c4f66c68f0,1,credit_card,6,138.31,
0190e75feb05f78ccb1b56853ca4f6cb,1,credit_card,4,168.36,
00c81b6675ef9ecaaff5fc1d6720b96c,1,credit_card,1,39.09,
01855f880aae9a984c7c33b26fcf2e02,1,credit_card,2,95.52,
00ea690fe8c5eba029a3884243a02352,1,credit_card,4,49.1,
022b1f3510a95b396431fec95f5de236,1,credit_card,3,113.72,
029c545413b10a6bd7540401f6eef0a3,1,credit_card,10,1644.76,
01988bf5b8acbc4d6ced86e4d47fcb1a,1,credit_card,2,163.24,
00c47fefb9a49baec12ab3654d7f548e,1,credit_card,4,266.69,
01dd912bf415bd6f499af600aebdb866,1,credit_card,4,130.94,
024554aeb0da84476f1c31a711e0990c,1,credit_card,6,69.92,
01633cfec0376ac9f2606e271ede5574,1,boleto,1,124.8,
0193a99edc8c599aaa16f9b9e991efb8,1,credit_card,10,170.29,
00ef7ed06a55243f3e6a9d373a89eb14,1,credit_card,1,76.17,
007bbb40c95870c0f75a7855f2636c65,1,credit_card,1,162.85,
0191bbb5166d4b9a68df11797d5acfa9,1,credit_card,4,153.07,
01bc343311e5b8090b64d6ab287a5cf0,1,credit_card,3,74.18,
01b241fa1421c8284e8c1029a503360f,1,credit_card,7,76.66,
007ff0b0f79be782f633fc3b18cbe337,1,credit_card,1,55.11,
0197cb265e2c84b9f89dfd784095d2f6,1,boleto,1,378.91,
0124f01177fc17cf20e1974621fd759a,1,credit_card,1,202.87,
00b402e8a76d3da83714c52d3977cc2d,1,credit_card,1,165.91,
02440f65dc09737b491463739c347446,1,credit_card,3,135.49,
01c139e11e826da7bf9782cf1ee904bf,1,credit_card,10,352.98,
00b1861aeb89afa498404c684148a619,1,credit_card,2,98.24,
00946f674d880be1f188abc10ad7cf46,1,credit_card,4,232.72,
0259b4edb1ee1ebd0263f59bd790a938,1,credit_card,4,69.03,
00f2a3509bd600bd1a06a48353788d93,1,credit_card,1,47.67,
0128412231f9fe9d7e944eea5392fc6b,1,boleto,1,94.83,
01e71f17355fc56620b0d3678f796c42,1,credit_card,5,163.78,
00b4a910f64f24dbcac04fe54088a443,1,credit_card,1,2.54,
01e1617e546dc1fd372e089ab515ae34,1,credit_card,6,96.12,
00af3d9ddff7f256e83d79247dbe1a9f,1,credit_card,1,90.73,
0286dd0f954cb641dc3eb5db5e4467e6,1,boleto,1,76.08,
014bd8ca0827935402ac39f2751b2fcd,1,credit_card,5,135.62,
0080eebb288dba1857ccf048dfe6bdfe,1,voucher,1,21.1,
010c995323bc17d8156fbe2c37fed63e,1,credit_card,1,56.12,
024319cfbf2156b9b8a0a50c3aef45b7,1,credit_card,1,189.06,
019536ad39a0dea8bb75c00359a0386b,1,credit_card,6,85.57,
012e93f8170eb75b2f2f650629d04517,1,credit_card,2,65.1,
00c95282163553a982f38481f9488481,3,voucher,1,20,
001427c0ec99cf8af737bd88e92fd444,1,credit_card,1,83.25,
017b84f6bee0e4287eb8a8c9f5df549e,1,credit_card,6,64.14,
0087889a1c836be17f58afd7f1729a4a,1,credit_card,3,269.63,
019d029f0b101343d44017d249b1f64f,1,credit_card,8,107.41,
01ba495d945c6a1c5b198bbad63e61c6,1,credit_card,6,135.51,
00a1e977cf6e672402963940db55d919,1,credit_card,1,32.64,
02036bc298ab3c1efc98b116f420d646,1,credit_card,2,42.97,
01f99c97a2034ffb373556e8fdb5c7cf,1,credit_card,3,218.91,
00c405bd71187154a7846862f585a9d4,3,voucher,1,0.1,
01da5549f136167573c8a302f008557a,1,boleto,1,170.02,
019440e41e276668d99d996d5d1a22c1,1,boleto,1,56.97,
021dac6e3120485db6a77474aa21b979,1,credit_card,1,534.36,
012248555cb0bf51df99199cef81d562,1,credit_card,2,70.83,
014405982914c2cde2796ddcf0b8703d,1,credit_card,7,78.43,
00f621226c6f4e938348f6f3a71fdc62,1,boleto,1,231.79,
00d4439957b7fd3f8da4a33a965817fb,1,credit_card,1,33.97,
010d6db2f77220b394f147836c94f27b,1,credit_card,1,30.13,
028e1ce5e085cc7810f340572c316b35,1,credit_card,3,105.28,
0283a5f1680cc866884c09960d2462e3,1,credit_card,7,305.01,
02605c218285d02df75a255f13396f1e,1,credit_card,1,59.83,
01d0aabab5da85da61bbd4d40882b82c,1,credit_card,3,33,
0261459497a63d27d6f197c00f2402d3,1,credit_card,1,96.8,
00dc6ad47477b3b62d3c0acbe98a82a4,1,credit_card,2,144.22,
0182f6cbb4fb10918a76485fc92d7c49,1,boleto,1,30,
014ac3cfd0e55bdc2cdd12aa181b00cb,1,credit_card,3,158.75,
01e515b157491fa28d3b56e7ef342573,1,credit_card,2,67.83,
0133a47b53fee66218790a8d7dcab993,1,credit_card,1,108.2,
00b6c055922e0ed2d88efdd252b2fb64,1,credit_card,1,71.05,
01e0386aae6c6385feedb58bd4aae5c7,1,credit_card,6,201.04,
0005f50442cb953dcd1d21e1fb923495,1,credit_card,1,65.39,
02737086e020bd456ae19e98fee5c186,1,credit_card,3,271.27,
013037c3f1773cc8fdbaf8ff54d8013b,1,credit_card,1,7.58,
00ff0cf5583758e6964723e42f111bf4,1,credit_card,6,170.15,
016a6dbc80aea6e2d217d2bedbc7b59e,1,credit_card,6,112.08,
0036887767dea4bd43b1a88cd0d9477a,1,credit_card,3,423.63,
00f426c7214575822c3cb44ea59ef0f6,1,debit_card,1,94.65,
020e6f6dee3bdcf543b857eb97373956,1,credit_card,5,213.3,
00d831d5c3ea03b7cd6f883ad799c7e4,1,credit_card,1,138.16,
002af7fa9eb99d1456bceb6a13d6fc0b,1,credit_card,5,109.45,
028e069ddb78a5a7179f1e6734e226c6,1,boleto,1,36.09,
02905bba6aafd777542dacbfa8f4bc2d,1,credit_card,6,66.5,
017dcb6892d4469a13dee34f241f8c4e,1,credit_card,5,67.98,
0068e836900867da359bd81db9227a33,1,boleto,1,113.43,
00418a49a685c6bb60633291c3fab17a,1,credit_card,2,56.78,
02a001cb5f40b1fee4f0375c89cce463,1,boleto,1,97.44,
01ea9d9ce4b86204f82b79184897371c,1,credit_card,1,64.93,
0181409c6498f79e161dde79c2a7dc59,1,credit_card,1,62.31,
00f1cc7439ccb8671133776d1829faf5,1,boleto,1,177.32,
00a0116ff15ff973ea16bee881208ae7,1,credit_card,10,194.12,
01a0013ddc7cd129e350e8671b56a263,1,credit_card,10,1810.5,
012bea13f9a355c983efb59a3f23583a,1,credit_card,3,37.09,
005a1dded353107dbabf8ffc83a20365,1,credit_card,8,89.28,
00c9474e0334f7a4ffc8c3a8bd21a51e,1,credit_card,10,1075.74,
022d47e6dd2e127493b8f51c8408078c,1,credit_card,4,112.71,
01eaa000fe5c9f80f535c3d0cad25a47,1,credit_card,2,151.92,
015f079801c424fda3edc48be99267de,1,credit_card,6,319.44,
016fbc333d66b414be541c6159576c40,1,credit_card,2,103.42,
019b8e16e30c8b9ad9bf87e039a27765,1,credit_card,8,113.71,
00772b2af35643653f108fdac1155ee3,1,credit_card,3,47.96,
00e365f4fc03d1098841af23d05c17a6,1,credit_card,3,194.33,
00a12754417a49a9dec20361849aa917,1,credit_card,3,57.72,
00b30bb163474583c14db1689259cf4d,1,credit_card,10,216.51,
01094e169d4b14edaf6954eeddb83633,1,credit_card,1,108.86,
00d03eb3425f41a599ae2f788e23c07f,1,credit_card,9,90.17,
00c405bd71187154a7846862f585a9d4,1,credit_card,1,6.03,
0188ca1fe398161f0f310fec985ac155,1,boleto,1,109.4,
005d9a5423d47281ac463a968b3936fb,1,credit_card,10,145.26,
02190241f7190a1f3c7e0df95a749c6a,1,boleto,1,521.46,
009905140e9f8cc35d5be897937381db,1,credit_card,10,116.44,
028ad19261e3ad3406ca689348755456,1,credit_card,10,485.02,
0120e3dd2696a3bbb68dc2860815f7f2,1,credit_card,8,258.25,
014e36af18c280a94d880a16b2f00713,1,boleto,1,85.38,
003423b755b562962a6225a8de40d12e,1,boleto,1,261.33,
00c2335723b9b74668062e946dc66621,1,boleto,1,31.38,
002b430ff89b3a24c31a1170acbbedea,1,credit_card,10,265.55,
00f324f6ec332cd73ef8be4888573662,1,credit_card,7,156.33,
0066a1fdaee16ad5022c5ef979d0b661,1,credit_card,9,226.28,
0084209c576daad6ff4534902fcb4892,1,credit_card,8,85.14,
0084e195fbd72ae51599af47f04afede,1,credit_card,1,113.03,
01443cd06ea8bce82c554a46f307459f,1,credit_card,3,39.1,
0247aa98317f60908e99f44e7a2a4896,1,boleto,1,135.08,
01f74d38c7379a28cc0ac3d90e80c7ea,1,boleto,1,45,
01e84dcdea7f8180214c9cf9f058f0dc,1,boleto,1,61,
00ba414462370af2d76195d12e0d5481,1,credit_card,3,39.09,
00fbcd8b120e5706c58b9d1a0026a7da,1,boleto,1,24.01,
00cfabbe2a93b70beeec4894f86712a8,1,boleto,1,45.1,
