order_id,payment_sequential,payment_type,payment_installments,payment_value,
0072847849eafe70995fa51a714c81ac,1,boleto,1,234.89,
020f8f4df303ae8aa39b806b766d2681,1,credit_card,3,163.79,
005cad6157eadc7f1f09917607f1704a,1,credit_card,2,110.84,
0148d3df00cebda592d4e5f966e300cc,1,credit_card,1,86.9,
01f78824e3a8e474a36d8dfc2a2c35f4,1,credit_card,1,66.25,
013a98b3a668bcef05b98898177f6923,1,credit_card,3,198.7,
012a238ab54294a3b365812ccc82b135,1,credit_card,1,175.77,
01614e3e58906ab6c7e2f27e9b349f1a,1,boleto,1,61.99,
02346f2f5b8930a992461a607bf6bf62,1,boleto,1,106.53,
00b676b01c289cc661c6f7732492771a,1,credit_card,1,71.19,
01156b662f3f47b249b5a8881d205f08,1,credit_card,1,43,
02504308041b6ad0a112b2b7159439ed,1,boleto,1,399.58,
0246b043b8ae041912cc7651ceb1ba2f,1,credit_card,3,61.01,
0214781b6f9215eb09fb1b78de35b07e,1,credit_card,3,118.83,
027bc78621f14cf45a7ce8dd83bf6516,1,credit_card,2,144.72,
028587d8834cae89e572f1db671d0419,1,credit_card,4,123.47,
0040a56893444cb56cba7cfe2225e34e,1,credit_card,1,119.29,
01255808a3d38a8dd69aa93265a4cb88,1,credit_card,10,519.16,
02014f2495eef0e869616829d481d743,1,credit_card,6,1342.63,
00ce92d57f4f9a112bdb8a2a283e5f97,1,credit_card,2,189.37,
00685d31ae12e47470ba5c18ba74f22c,1,credit_card,7,75.17,
00d88c00221ce96a1cfcaca9f2fceb3b,1,credit_card,1,347.56,
026f3440c258a87c9f6fb9c8e1bbb6e7,1,boleto,1,47.71,
003d804eef0e1b856881cd18e0cc0d4c,1,credit_card,3,312.74,
012eab2625c5f8aaac6f37f2c19ef62f,1,credit_card,6,97.22,
00c00d5b36157595e21108ba1da2828f,1,boleto,1,312.92,
0044c6f6d22dd280534344177c81b989,1,credit_card,1,196.07,
010d15deea8cae96ae86ea8097917a17,1,credit_card,10,300.55,
016d1bdf6efab4f6b805df1c03043113,1,credit_card,6,71.05,
0171ca1dc94d8ebde8bbd3b686f44c41,1,credit_card,4,84.32,
008819c6d5f6da6fa5cd9d50ca927cf4,1,credit_card,2,62.65,
00f5fbdc777e8198c1ee008122e28ae3,1,credit_card,5,221.07,
01e9b3d727e46edf036b0bd549c38bb4,1,credit_card,1,116.36,
01b6d15407d425529cbf0ec96258cb84,1,debit_card,1,42.78,
013037c3f1773cc8fdbaf8ff54d8013b,2,voucher,1,22.93,
00e0bac9f6306d8269770acf4ee4b027,1,boleto,1,94.3,
022c0ddf029d7d3ba3d83bd524805629,1,debit_card,1,105.66,
008a40c2b8b21893e04945ce58854b55,1,credit_card,2,112,
0032d07457ae9c806c79368d7d9ce96b,1,credit_card,2,186.19,
00f9b6769c6648ac08bf43081d1f2b07,1,credit_card,2,89.61,
02346fd715e28d8e4fdb6893cd121f71,1,credit_card,1,163.65,
00a13ab02fbe82f78cd84f14e41564ed,1,credit_card,1,168.35,
0179a3003c894f1dd3b1ddda5d1f8a12,1,boleto,1,197.47,
01ba9a2e5dcc1568b55695106d677b0c,1,credit_card,2,138.62,
027ae252d37e5527c2e109e268b222e2,1,credit_card,1,68.37,
004b62108b876867938746ad3154167f,1,boleto,1,118.35,
01c26a0b2736899633cfd6a3c1749428,1,credit_card,3,71.8,
00c95282163553a982f38481f9488481,2,voucher,1,20,
01b6bbf0a9ac5d54dfebb11ddcd8fa8e,1,credit_card,1,64.77,
024d56279184e5cb942d9abf28fc14e6,1,credit_card,4,97.21,
00259a44fcad3fc0474329e925d14fc3,1,credit_card,1,34.09,
021363783b521e9813dd62bbcb77d1dd,1,credit_card,10,579.35,
023669233121f0fb7899e5be2b22885f,1,boleto,1,318.36,
00eef7fe9e315a85d1a61a50cccb2494,1,credit_card,1,63.27,
0124e0c5bfae1979838a91e47df53f14,1,credit_card,1,62.38,
02447024ad7cd72fab1af9b28bebb901,1,credit_card,1,85.52,
010fadb12341d8253d920362fc8f7a16,1,credit_card,1,54,
009ac365164f8e06f59d18a08045f6c4,3,voucher,1,8.25,
01b37f50cf3098b3dd9d0450a188348c,1,boleto,1,87.18,
00df27e666004db9f14bce766fa5327c,1,credit_card,2,203.67,
00f33ee62c15223679d3550e751c37cd,1,credit_card,5,54.61,
024d4ef645f204e4f95cb2a0d9cc61f9,1,boleto,1,146.3,
002f98c0f7efd42638ed6100ca699b42,1,credit_card,9,93.62,
01a9d731c0f08f4f79c10b7679dcdebf,1,credit_card,1,54.37,
016f868b096c236312e8bcb818ccd11d,1,credit_card,1,37.77,
010a35dc7fc3808a03d243d2fd8c6e35,1,debit_card,1,132.05,
01eb154e5aa06eaf50851577302a04a5,1,credit_card,1,63.64,
027042c68ea5fac4428694e17ac50538,1,credit_card,1,42.69,
01b703d8365608f2b01ed9c076d0b3dc,1,credit_card,1,59.24,
002955b0acc63d04f6724a31967e82bd,1,credit_card,1,135.59,
02748e01a6356d0e5072ac06f4dd0bc4,1,credit_card,5,116.97,
00fed9e582d5a3e38566872eec164ac6,1,credit_card,8,412.18,
0260b4ed1d24feacffa9d9783016a467,1,credit_card,1,75.53,
0276bd1aea24c642af813980281af144,1,boleto,1,179.48,
008720830a8a30e39e6f22f81818a141,1,credit_card,1,69.72,
000c3e6612759851cc3cbb4b83257986,1,boleto,1,112.71,
0207f5a2635f4e2d29acd00fc01a36ba,1,credit_card,1,71.82,
024bee763e8abbf0cd46fa7f440c41ea,1,debit_card,1,88.18,
00ae7a8b4936674ebb701d4a23719a79,1,credit_card,1,37.16,
0132fef017ccf586491ca3685de667df,1,credit_card,1,76.87,
0067c6030d65af0ff98790158ddb0020,1,credit_card,1,54.06,
029f37989dcd7c9b928028086d68034b,1,credit_card,2,86.15,
00c405bd71187154a7846862f585a9d4,4,voucher,1,0.25,
0216b8a71f44f126ac083fa5d639fe47,1,credit_card,1,77.53,
008dd5e80ebf8f849aa0c5bf4e22ce7a,1,boleto,1,207.74,
01ec6affa239058ac384542eb9f6920c,1,credit_card,2,133.12,
01b94d6940365deb1eedb643ba43114a,1,boleto,1,162.82,
00f1c7c1542f5f86c3091749d9e939d8,1,boleto,1,101.34,
028aa70283170bf3cbfdce2c1b751cfa,1,credit_card,1,84.14,
006e05e81c068ddc38e48ebe189b922e,1,credit_card,1,43.1,
00f9b0236a85fb8a06fbd9b9c53fddd8,1,credit_card,6,166.62,
01fe473278bb7522f081c21ee8e4cbd4,1,boleto,1,119.18,
01cec5c50d2d0e069a3227efba9f16f7,1,credit_card,1,88.26,
0152f10d04554388634b75f079f069fc,1,credit_card,8,647.54,
00b2d2f2b5f7b98e6b1828764660134e,1,credit_card,4,159.69,
00bc78808b22918a467b2fa4b8ef5d68,1,credit_card,8,84.69,
010061e3aa0c6ed5e393dda0652bbee8,1,boleto,1,309.29,
004ca5ae248069d68e8594df8abf6ce0,1,credit_card,4,221.08,
00e5b655df1cc911466758210325c67c,1,credit_card,1,113.5,
01a26a995dcef1d58bdee5b8862c7a02,1,credit_card,4,314.34,
016dee69b3de35a39bfccee5309307c3,1,credit_card,1,62.19,
026054570865201773b27b2748af1217,1,credit_card,1,35,
01d95eed9163a292a6788ddac08bcf31,1,boleto,1,45.01,
01ed8d522a969ceeb6ba285a161bf4c9,1,credit_card,3,67.22,
006dd93155bc2abd844cc5eed3a0fe7f,1,credit_card,3,57.68,
027a84a16c22c706669f35d578853f3e,1,credit_card,5,78.2,
010efe60bdadc9261d1902f3c1dda5f3,1,credit_card,1,128.65,
00130c0eee84a3d909e75bc08c5c3ca1,1,boleto,1,35.84,
017c16deefc1868a33a5966485ea4721,1,credit_card,2,251.29,
020500486b7211f5ef873ba8ffd58cd0,1,credit_card,2,58.37,
0091a677651feaf5a08d7bb147681e14,1,credit_card,1,45.53,
022e89c60857b5c81788e7e09d04b3ef,1,boleto,1,43.61,
00ceda91cb2ded8570ca73e70571740a,1,debit_card,1,34,
0097aafe2a01dd54e39888976160c377,1,boleto,1,70.59,
0198e0de42189b3941d46857a87fac91,1,debit_card,1,65.71,
0009792311464db532ff765bf7b182ae,1,boleto,1,127.55,
00fb278a99144cc1004b3ed1452ff5e1,1,credit_card,3,30.95,
006e43460a55bc60c0a437521e426529,1,credit_card,3,142.06,
00e6bc6b166eb28b4502c1cad4457248,2,voucher,1,66.07,
025830a006d984bf712a8c6a1eca41c0,1,credit_card,3,61.43,
011a56023faf5bbb9af634e20a85f7bc,1,credit_card,6,137.28,
02754590c907eb40ac34ed9b446970f6,1,credit_card,3,67.53,
0016dfedd97fc2950e388d2971d718c7,2,voucher,1,17.92,
0152de20f6e09fb1133847df8babd490,1,credit_card,6,225.19,
028d62c0fdae574114981f4fb33b5538,1,credit_card,5,74.07,
025e095e20c6575abee30657b956b3ff,1,boleto,1,172.14,
0188777fe321843a18be24a6e9aa1e53,1,voucher,1,65.84,
0261b9a1fd7da49cec3906e055b2f59d,1,credit_card,1,198.46,
01115c06246220def210911556bdc0e5,1,credit_card,1,143.68,
01dd288e8605af239a3a35e550e89235,1,credit_card,9,186.62,
012f255bd5034b8e7fb3c91566a91cc8,1,credit_card,1,92.8,
0277e2828b1b5735351d7818e6658ed1,1,credit_card,2,70.91,
02950daa1214da108fb29cb5a0a3f74e,1,voucher,1,50,
00ea33f994bec0bbfda582074083ae12,1,credit_card,1,108.32,
02971473bcfb16642904d57bc3be50b8,1,credit_card,3,111.89,
023a60303ff8d9e08b99e7474f7416ce,1,boleto,1,75.17,
01a1553cddb473cec004af5ce2192f1c,1,boleto,1,118.73,
01b15a896c5842077af2aaf4a9f94309,1,boleto,1,129.73,
016c6bb57a9de6b4e8f938fa6dde61b3,1,credit_card,1,146.57,
0094d4660e323945f84f5c29eb348aae,1,credit_card,8,309.4,
02119fc90b970a6b0f5f554659843ab4,1,boleto,1,112.34,
0241b276e1e2b1d6873473c44240b426,1,credit_card,3,101.03,
011108c8a3d6eee6807f48a2e639439f,1,credit_card,7,691.49,
011080783e02d05b26c8c158b3653a42,1,credit_card,1,47.72,
00a4d94df1c9757661679b2f4bd6d311,1,boleto,1,59.33,
007ec946d4f798caf2b43c9d44c56421,1,boleto,1,43,
02521a906b13fc8ff9314bf88adc31ed,1,credit_card,8,521.31,
0122e81ff800460e44bb9c983ff2a2fd,1,boleto,1,74.28,
00345f338696283410b7977d2e3efc89,1,credit_card,1,67.34,
00d1289d5125017a90e528b5a7cee91f,1,credit_card,9,179,
01b330808c5819a6a3cb79b72f0b8288,1,credit_card,4,129.76,
0081ab2c99dc85945c28926b77dc6960,1,credit_card,4,279.7,
0046176ff0dbc2a178b7885355dfbb71,1,credit_card,1,137.72,
004345d16a1ab2c21962992c721c8643,1,voucher,1,53.27,
02457250c331120c9dea3bf840316d54,1,credit_card,10,368.75,
00a379dfab816a83741012b71b264098,1,credit_card,1,23.38,
0025c5d1a8ca53a240ec2634bb4492ea,1,credit_card,7,419.39,
001021efaa8636c29475e7734483457d,1,credit_card,3,64.1,
017cf0b342401318dcaeb25478e13a6f,1,boleto,1,67.5,
0035246a40f520710769010f752e7507,1,credit_card,8,99.11,
02680f764ca402aabbb86572ed2731ef,1,credit_card,9,185.89,
00b4846d477a7baf5d4e47970bc08c7e,1,boleto,1,48.01,
020aec76c43508e4214579c52c1133f4,1,credit_card,1,47.29,
027d2a0c2a94018f57fd1b15f32a18a3,1,credit_card,1,142.92,
01d90c5856f7551e108f2a0864ff6e54,1,boleto,1,84.78,
0136390286be8a34efdc801ed150568f,1,credit_card,4,40.56,
0259bebdec429a3ec5a653df8f28574e,1,boleto,1,101.96,
00010242fe8c5a6d1ba2dd792cb16214,1,credit_card,2,72.19,
00e63486fad9d24645c9c84ed77c15fa,1,credit_card,1,54.32,
00f98eaeddb9debc8df8cb27e08216d4,1,boleto,1,60.94,
01f65c9e501f46d2a15af4d2b28e6081,1,credit_card,8,220.49,
00af53fdc2002f5b6a8f16db648e003b,1,credit_card,2,51.75,
0149c597dcc0963d7315f904495b631c,1,credit_card,3,37.88,
01b1800f51715ab76f67caf732206437,1,credit_card,2,194.97,
01fba151a6fa8315ff6dc6f29fe2f2d4,1,credit_card,1,58.38,
010ef5b0279d7512e7343cb775e423c0,1,credit_card,1,74.41,
0008288aa423d2a3f00fcb17cd7d8719,1,boleto,1,126.54,
001e7cf2ad6bef3ade12ebc56ceaf0f3,1,credit_card,2,51.1,
01c22546c4f9914e232006df82d96e0f,1,credit_card,1,33,
0132f39e8ad9b42ad2d41c847f44c0ed,1,credit_card,3,37.16,
013b811ba81339b7634ab5231c547e6a,1,credit_card,8,116.94,
019d444bd00f1ccb4643de466f9a1525,1,credit_card,3,167.23,
00ab9fa91aafa3d881164b0da48999aa,1,credit_card,1,644.34,
00bdebefeb760588a3425fad9dfed3d9,1,credit_card,6,139.98,
01235dc626dcf13283207ba7f36a959a,1,boleto,1,66.86,
002175704e8b209f61b9ad5cfd92b60e,1,credit_card,3,123.11,
01d5897e2c8a23b37ec65e0e72fbe956,1,credit_card,3,67.21,
001e7ba991be1b19605ca0316e7130f9,1,credit_card,10,213.21,
0132d77609dd6e1867515ec57d898c10,1,credit_card,3,99.35,
003324c70b19a16798817b2b3640e721,1,credit_card,5,234.7,
01d9a9aa7feccdaf99f7ea832bfa7301,1,credit_card,1,88.97,
012d8cbea490e6102cee6a2088aaa785,1,credit_card,2,112.89,
0039500db36d50d7d0bfaf23723550f3,1,credit_card,2,203.23,
00f1bb0af030935db1745ee28367ea26,1,credit_card,7,288.88,
01bdc09119b132e176e5c8f2cf68b0ac,1,credit_card,10,384.66,
0016dfedd97fc2950e388d2971d718c7,1,credit_card,5,52.63,
00f1a34f176151c4dcbd802c244e1072,1,credit_card,8,84.79,
026d2c7c84b97eb8854ca3fbdc6ab840,1,credit_card,8,201.3,
00891ba5de66f55000ee358ceea9b345,1,credit_card,4,149.69,
00a57dfbb049fbaae10763e2cf15f797,1,boleto,1,337.38,
000e906b789b55f64edcb1f84030f90d,1,credit_card,3,33.84,
00ab3a43bda739029ffce95d3b2fb56c,1,boleto,1,35.36,
010078e0913f48d014483bd856c01ca1,1,credit_card,1,58.61,
01787af385123b93ba50c5f05530ee12,1,credit_card,1,114.38,
01be6ff226324644f283dfab69369848,1,credit_card,2,110.83,
01c95de6d0852189b4d6b6d32a3c8e0c,1,credit_card,1,27.77,
00e4050fe32e786290a29c61141e979f,1,credit_card,4,64,
0108fba93678555ad1cec9c267848187,1,credit_card,3,219.12,
0095790a64527ec83aeaaf99023c050e,1,credit_card,6,62.66,
01d80471e02a3ba49c8e1d0abc2c1a64,1,credit_card,9,91.23,
016e4acfc34b9f2abc69795f47c92f0e,1,credit_card,1,52.78,
00e32e413e017e64ff93a9e800b8e1be,1,credit_card,1,322.17,
0198c71148c2e08c7c52b860f640fa4e,1,boleto,1,163.13,
029b99b0436c25c8de22cb828831ffa8,1,credit_card,1,442.63,
0098dbda25722a3f019fe252a0cd10b3,1,boleto,1,165.03,
010ab3b1993057e91f825c672375a66d,1,credit_card,6,155.05,
003f9bcc09427647c4b9d361a523545b,1,credit_card,8,238.8,
00e6786fee8f476835c151a4d3fa9bf1,1,credit_card,5,175.77,
00cf47526e0f7920b381b2baf4ecf1c7,1,credit_card,1,74.49,
010d14f76a229c295260e4ca4744acc7,1,credit_card,1,44.69,
0123a055aa66357326dd6db066592a7d,1,boleto,1,175.66,
02556030d826438ef986ab5fd723a9a5,1,credit_card,2,138.98,
004157daafa0bc8672e01f00e4f0c04f,1,credit_card,4,222.91,
02145cbff48d443165378d41c0e49e48,1,credit_card,1,116.48,
022cb45264ced2571bbbd8e231838100,1,credit_card,1,52.39,
015e051dbb2407d4bd305635e46b732f,1,credit_card,1,44.3,
01cf88c5fb4298435526a5995720807a,1,credit_card,8,122.62,
0017afd5076e074a48f1f1a4c7bac9c5,1,credit_card,10,853.39,
0240111ef6f94ee97599bd002acec1cd,1,credit_card,8,223.99,
00c42b1633c1b2fa4e937bf312466561,1,credit_card,5,55,
001ab0a7578dd66cd4b0a71f5b6e1e41,1,boleto,1,127.56,
0218c7a4fb8d5b1bd22c82b783b8359c,2,voucher,1,50,
0094dc9ea7e3cd54d95aea42685673ff,1,credit_card,1,104.79,
022f80b8a6f58b11018082b505f15c38,1,credit_card,4,43.17,
0115f8bb1dc16d3fac863ce1deb037b6,1,credit_card,4,136.46,
00c763284c0056eed753352f5559ff0a,1,credit_card,6,94.55,
0068c109948b9a1dfb8530d1978acef3,1,boleto,1,103.38,
01a3ee1c837fb57db23d898f0eb5111d,1,boleto,1,177.24,
029863af4b968de1e5d6a82782e662f5,1,credit_card,4,41.09,
01cbdb2a8c075eaf248af643b3389f73,1,credit_card,5,145.2,
016495aaab3fb481dc9decab2b4fdbfb,1,boleto,1,22.78,
01b4a2ad3420c19a1c7c402513e7725c,1,credit_card,1,125.52,
0231a1f06afc507072e11f93fa6e736b,1,credit_card,10,118.23,
02593f8472d9ab3c2620b1b46166c231,1,credit_card,3,510.65,
001ac194d4a326a6fa99b581e9a3d963,1,boleto,1,62.54,
01bbf0fb0773cef52b4d6501e83162f3,1,credit_card,6,121.4,
01bae920aea13b891b50bc1543634a65,1,credit_card,1,67.43,
01c2d2ffe8349c5eef0ab33e8ff1f41c,1,credit_card,1,87.84,
020550d9cdfb7110d07fd1a1f8937c6e,1,credit_card,1,42.27,
01835ef41c5ac66dd9ec6084fa1d0533,1,credit_card,1,72.14,
0101aea69a09e1aa32caa6dbaba98503,1,credit_card,8,94.9,
023faf5fac58639f7cf53cb7dd219859,1,credit_card,3,85.74,
0143924743f240e1fdcd6a8918fbe147,1,credit_card,3,111.89,
01c1f3c10d2641a10cfd97ffaac0b3f5,1,credit_card,9,95.64,
023dec08929b8cafa8028da5e6b527b6,1,credit_card,1,54.29,
02610d88ac343ed64988d2706ce3ebfd,1,boleto,1,43.11,
0136bcc7370d7fdf44bd916a6dd583c6,1,credit_card,1,46.31,
01c998b70e420ec36563386a4b71c6bc,1,credit_card,2,106.87,
00bd8cf08fa3998ea6ad6d16c2165822,1,credit_card,1,34.28,
011105c3b5b8693eda1bfb1f152cec2a,1,credit_card,5,251.59,
0297f94a646c942bde497bd200cce1ed,1,credit_card,3,141.5,
027b81ccdf72434e7346aafdf630ff31,1,boleto,1,171.09,
025c72e88fbf2358be05c594d4ad5091,1,credit_card,2,81.4,
00229e4e43f7a7e0b9dd819ad43268d3,1,credit_card,1,91.39,
01f5bb59c4e3a373ee5cade4e69ae92f,1,credit_card,1,56.38,
0025081dcf9330f9a5052ae82c6ce396,1,credit_card,3,33.18,
0212767fce39149bfc2e12d54be96f65,1,boleto,1,344.32,
002691433f09002ac9ca0c4e8dbb8ead,1,credit_card,1,120.43,
00a77f9cc25b05b2004752593d7b8888,1,credit_card,9,196.4,
028b18bcd128b49e2982741f83b78e77,1,credit_card,2,297.12,
01ae629e578b0eb0935ea1ce19c409f1,1,credit_card,10,103.69,
01efe0209a92b2f21f6e0edee4bd4eb6,1,credit_card,9,96.65,
019aaee09698daf81dcffe9d94a18b5c,1,credit_card,2,83.69,
01d0cbd002be92b5a970cb8f233349c2,1,credit_card,10,376.29,
026d16bd3f41638e1003e974e5487904,1,boleto,1,239.8,
009fa9bd0d92710e840793bfefa80867,1,boleto,1,100.33,
000f25f4d72195062c040b12dce9a18a,1,credit_card,1,164.39,
0173e291db71c3e688829f7f03e2d34a,1,debit_card,1,48.69,
004ba47bb589cdbc485e6025bd6d3c81,1,credit_card,6,60.85,
01d1bb79f3dee77d8a6809aff0025590,1,credit_card,8,247.74,
01a49649881d677e0c901ca0f6564382,1,boleto,1,20.61,
0218bc1c672e0e92f10a6633ca1cc461,1,credit_card,3,311.98,
00789ce015e7e5791c7914f32bb4fad4,1,credit_card,10,190.81,
022e34b10acb0f74f51f03b3bf8d996d,1,credit_card,8,106.38,
006127b8b9a1681a982313ed7129c3c0,1,boleto,1,556.22,
021d08e4057e5b6414c8d2f69f4f72a0,1,credit_card,1,66.03,
00c47cfa491ef55779ec7557673087fc,1,credit_card,1,72.07,
013bc5ce14f856d31efc8bebdc3a278f,1,credit_card,1,32.61,
023b3575b6649cf01cb239c0e9603262,1,credit_card,10,171.44,
01bb52d7a8dffb8bef5b79268487cd10,1,credit_card,1,176.36,
01380d0df5b7dc8bd13f2266a57bd42c,1,credit_card,2,27.86,
00042b26cf59d7ce69dfabb4e55b4fd9,1,credit_card,3,218.04,
020f64bdb28111d057f49277da918771,1,credit_card,1,40.88,
008eaf9004164883520d0bd32b107261,1,boleto,1,157.34,
02714865c4c2f281df219af0a56ffeaa,1,credit_card,1,125.42,
00995d799817ecc3bd2abd8fbe59c430,1,voucher,1,62.82,
002f19a65a2ddd70a090297872e6d64e,2,voucher,1,33.18,
012219b6d6d034eb359fc74730a080db,1,credit_card,1,217.4,
015a7c64361928a0782ec0e705174b6d,1,boleto,1,31.22,
0231f6b89e5798ff6c0dfb1e18a94da9,1,credit_card,10,648.77,
01dcbb39823b4cda39ddcc6679fb00ac,1,voucher,1,115,
01699d74ff89d35f15093f83d7783c39,1,credit_card,2,161.68,
0046e1d57f4c07c8c92ab26be8c3dfc0,1,credit_card,1,15.57,
006557c3221c1fcd02b0106343ab357b,1,credit_card,1,23.17,
008c3a655c66f4d92370d0d422732f69,1,boleto,1,99.44,
01e9feecd7fba975c1869a8fbbb38b65,1,credit_card,2,303.11,
01f48b2a27229e667db384b5b9d5dfa4,1,credit_card,3,68.19,
0115d160c5fbd758a139ff90821db60d,1,boleto,1,411.63,
011fcb4fabb3e142579ad63472b11227,1,boleto,1,23.1,
023af4b88d12c9f3f56bcb55da0450c5,1,credit_card,10,213.74,
0005a1a1728c9d785b8e2b08b904576c,1,credit_card,3,157.6,
01d0f6cd01d79574621a56a1b9e21019,1,credit_card,1,34.69,
0079bca8e89bd52fdb87408e4f3fb94d,1,boleto,1,57.29,
008cfe221ab054c89bc31720098cca51,1,credit_card,4,146.84,
013056cfe49763c6f66bda03396c5ee3,1,credit_card,5,254.7,
010b0f6bd323a9effd095a743e660f26,1,credit_card,3,36.71,
023ae47e11483bdb8aa35fa4662aee1c,1,boleto,1,112.09,
01a921eb5bf5df0c2990e62563ceca49,1,credit_card,1,158.7,
01311f2795d8463a11f9422173687696,1,boleto,1,128.46,
023efd060c082063e299dc77891ea1b7,1,boleto,1,56.84,
01b06b4d63c340902dbe3d9f8b2fe821,1,credit_card,3,195.86,
01358622f65717728b3b2ec2cf4e8812,1,credit_card,1,6.97,
028558cddca332b40b4ac4cb77407edf,1,credit_card,10,2784.16,
00b6e66f005a657a6b13eedcacdf9342,1,credit_card,8,477.32,
0030ff924c38549807645976adeef2c0,1,credit_card,2,292.24,
0150004d4d8eb63f9948de164da34e34,1,credit_card,1,240.41,
00fc308dd7f0937682698becaa9dcc45,1,voucher,1,104.11,
01218a8a807fc187849529e6f12237a9,1,credit_card,1,30.1,
028ffc48d3a4004a010e5847d7266cdb,1,credit_card,2,27.07,
0093cbf16a6afb7f0ab7cc821b6f9e92,1,credit_card,2,142.96,
00b8d354b36820e9d6131fd5173c5581,1,boleto,1,65.31,
0010b2e5201cc5f1ae7e9c6cc8f5bd00,1,credit_card,3,65.5,
0019c29108428acffd089c36103c9440,1,credit_card,7,79.85,
01f80c40f143af17e50622fe26ca76c4,1,credit_card,8,137.27,
027b013d2186e25c2b82beb3679d0833,1,credit_card,4,139.17,
02950daa1214da108fb29cb5a0a3f74e,2,voucher,1,38.09,
01ae5e4c5d2549f7c05000a2f5856c28,1,credit_card,1,55.6,
01f9f30f42a15cb09e70666d0df18856,1,credit_card,2,66.06,
028dc52e12ddda803ec1e35eb0b7b0d9,1,debit_card,1,61.72,
021d35119e0e191a4fa47715d479b6f8,1,credit_card,2,97.08,
01d3d4cb8c553d507dfd26fbd8b41e95,1,credit_card,3,149.1,
02661696e065aa02977870f3a87940ab,1,credit_card,3,92.57,
01e4121d4b2dcfb2ba6b8f367652aee8,1,credit_card,5,110.69,
0020262c8a370bd5a174ea6a2a267321,1,credit_card,2,100.55,